stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
8046,2012-05-02,2012-10-31,41.15,25.21,201205-201211,-0.3873633049817739,13.897195680248927,loser,141.0,2012-11-01,24.8,2013-01-31,27.65,0.11491935483870959
8078,2012-05-02,2012-10-31,42.91,25.32,201205-201211,-0.4099277557678862,11.475477922159824,loser,143.0,2012-11-01,25.56,2013-01-31,30.86,0.20735524256651022
9904,2012-05-02,2012-10-31,15.42,18.44,201205-201211,0.1958495460440986,76.49020676050992,winner,12.0,2012-11-01,18.47,2013-01-31,18.41,-0.0032485110990795193
9914,2012-05-02,2012-10-31,66.06,77.71,201205-201211,0.1763548289433846,74.39794654823038,winner,13.0,2012-11-01,77.71,2013-01-31,93.67,0.2053789731051346
1402,2012-06-01,2012-11-30,15.52,19.61,201206-201212,0.2635309278350515,78.53054880687574,winner,14.0,2012-12-03,19.61,2013-02-27,18.67,-0.04793472718001009
1789,2012-06-01,2012-11-30,33.63,43.86,201206-201212,0.3041926851025868,81.83709828140543,winner,12.0,2012-12-03,42.94,2013-02-27,51.08,0.18956683744760133
2049,2012-06-01,2012-11-30,169.67,137.19,201206-201212,-0.1914304237637767,41.53381479554192,loser,137.0,2012-12-03,136.55,2013-02-27,157.8,0.15562065177590625
2308,2012-06-01,2012-11-30,53.85,70.55,201206-201212,0.310120705663881,82.319155491648,winner,10.0,2012-12-03,72.24,2013-02-27,74.96,0.03765227021040973
2324,2012-06-01,2012-11-30,13.55,9.51,201206-201212,-0.2981549815498155,32.85514338090066,loser,144.0,2012-12-03,9.92,2013-02-27,10.04,0.012096774193548309
2330,2012-06-01,2012-11-30,54.33,69.59,201206-201212,0.2808761273697774,79.94103286514716,winner,13.0,2012-12-03,69.02,2013-02-27,73.68,0.06751666183714881
2353,2012-06-01,2012-11-30,18.81,15.83,201206-201212,-0.1584263689526847,44.21765207721532,loser,136.0,2012-12-03,15.9,2013-02-27,16.55,0.04088050314465411
2384,2012-06-01,2012-11-30,17.6,13.1,201206-201212,-0.2556818181818183,36.30899352053034,loser,141.0,2012-12-03,13.7,2013-02-27,14.0,0.021897810218978155
2385,2012-06-01,2012-11-30,22.22,30.37,201206-201212,0.3667866786678669,86.92714235328913,winner,6.0,2012-12-03,30.32,2013-02-27,34.65,0.14281002638522422
2393,2012-06-01,2012-11-30,24.36,17.17,201206-201212,-0.2951559934318554,33.09901632815961,loser,143.0,2012-12-03,18.36,2013-02-27,21.76,0.1851851851851853
2408,2012-06-01,2012-11-30,15.49,8.05,201206-201212,-0.4803098773402194,18.042596766255073,loser,148.0,2012-12-03,8.24,2013-02-27,17.66,1.1432038834951457
2448,2012-06-01,2012-11-30,56.9,39.9,201206-201212,-0.2987697715289982,32.805149636920596,loser,145.0,2012-12-03,42.21,2013-02-27,53.2,0.26036484245439473
2454,2012-06-01,2012-11-30,138.74,184.78,201206-201212,0.3318437364855124,84.08563783218881,winner,9.0,2012-12-03,187.29,2013-02-27,186.45,-0.004485023226013153
2474,2012-06-01,2012-11-30,101.02,85.53,201206-201212,-0.1533359730746386,44.63159497950941,loser,135.0,2012-12-03,84.67,2013-02-27,76.92,-0.09153182945553325
2498,2012-06-01,2012-11-30,361.38,258.2,201206-201212,-0.2855166306934529,33.882873985558824,loser,142.0,2012-12-03,258.69,2013-02-27,268.88,0.03939077660520313
2849,2012-06-01,2012-11-30,7.14,9.95,201206-201212,0.3935574229691876,89.10409673132766,winner,5.0,2012-12-03,10.27,2013-02-27,10.96,0.06718597857838376
2915,2012-06-01,2012-11-30,31.16,44.6,201206-201212,0.4313222079589217,92.17506902457949,winner,3.0,2012-12-03,45.54,2013-02-27,48.32,0.06104523495827846
3034,2012-06-01,2012-11-30,37.11,52.87,201206-201212,0.4246833737537051,91.63520957855708,winner,4.0,2012-12-03,52.64,2013-02-27,56.03,0.06439969604863223
