stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
1512,2018-11-01,2019-04-30,89.02,59.95,201811-201905,-0.3265558301505279,16.5446911710374,loser,1446.0,2019-05-02,59.95,2019-10-31,52.35,-0.12677231025854882
1516,2018-11-01,2019-04-30,12.01,11.15,201811-201905,-0.0716069941715236,24.9432421152238,loser,1343.0,2019-05-02,10.94,2019-10-31,11.59,0.059414990859232214
1526,2018-11-01,2019-04-30,14.78,26.47,201811-201905,0.7909336941813261,53.35714675121744,winner,50.0,2019-05-02,26.43,2019-10-31,20.57,-0.22171774498675745
1536,2018-11-01,2019-04-30,111.53,95.78,201811-201905,-0.1412176096117636,22.650122016102543,loser,1400.0,2019-05-02,95.78,2019-10-31,99.41,0.03789935268323236
1563,2018-11-01,2019-04-30,56.8,53.48,201811-201905,-0.0584507042253521,25.37663798041813,loser,1327.0,2019-05-02,54.01,2019-10-31,53.24,-0.014256619144602778
1586,2018-11-01,2019-04-30,30.89,27.49,201811-201905,-0.1100679831660732,23.676256234726903,loser,1377.0,2019-05-02,27.69,2019-10-31,28.64,0.034308414590104704
1589,2018-11-01,2019-04-30,40.17,77.04,201811-201905,0.917849141150112,57.53800854208797,winner,32.0,2019-05-02,76.38,2019-10-31,61.48,-0.19507724535218643
1591,2018-11-01,2019-04-30,30.68,28.83,201811-201905,-0.0602998696219035,25.315722582520646,loser,1332.0,2019-05-02,28.41,2019-10-31,19.61,-0.3097500879971841
1597,2018-11-01,2019-04-30,56.0,84.83,201811-201905,0.5148214285714285,44.26142791753576,winner,140.0,2019-05-02,85.58,2019-10-31,75.96,-0.1124094414582847
1603,2018-11-01,2019-04-03,21.17,18.34,201811-201905,-0.1336797354747284,22.898435446158636,loser,1391.0,,,2019-10-31,23.97,
1626,2018-11-01,2019-04-30,10.36,18.11,201811-201905,0.7480694980694981,51.945109966093895,winner,57.0,2019-05-02,17.31,2019-10-31,25.06,0.44771808203350666
1709,2018-11-01,2019-04-30,12.39,10.45,201811-201905,-0.1565778853914448,22.14412222144951,loser,1407.0,2019-05-02,10.56,2019-10-31,10.12,-0.04166666666666679
1710,2018-11-01,2019-04-30,23.86,22.44,201811-201905,-0.0595138306789605,25.341616358740765,loser,1329.0,2019-05-02,22.52,2019-10-31,20.37,-0.09547069271758431
1784,2018-11-01,2019-04-30,21.03,33.03,201811-201905,0.5706134094151212,46.09933312543172,winner,103.0,2019-05-02,33.34,2019-10-31,41.81,0.25404919016196753
1795,2018-11-01,2019-04-30,57.97,89.63,201811-201905,0.5461445575297568,45.29327767389043,winner,116.0,2019-05-02,90.39,2019-10-31,92.97,0.028542980418187834
