combination,remark,count,mean_avg_monthly_return
201611-201711,winner,132,-0.0037585382569243343
201611-201711,winner - loser,-,-0.001424119525059669
201612-201712,loser,134,0.0005849072806770216
201612-201712,winner,134,-0.004517212390932028
201612-201712,winner - loser,-,-0.005102119671609049
201701-201801,loser,135,-0.0029010565771326853
201701-201801,winner,136,-0.01604918136747346
201701-201801,winner - loser,-,-0.013148124790340776
201702-201802,loser,138,-0.02379878108201395
201702-201802,winner,139,-0.04626698706441032
201702-201802,winner - loser,-,-0.02246820598239637
201703-201803,loser,140,-0.011974272252779146
201703-201803,winner,142,-0.026346832650004592
201703-201803,winner - loser,-,-0.014372560397225446
201704-201804,loser,140,-0.019100073279156134
201704-201804,winner,141,-0.03336416721959964
201704-201804,winner - loser,-,-0.014264093940443503
201705-201805,loser,140,-0.010571218381892657
201705-201805,winner,140,-0.024593159190721692
201705-201805,winner - loser,-,-0.014021940808829035
201706-201806,loser,141,-0.006842999943398271
201706-201806,winner,142,-0.029885936905925604
201706-201806,winner - loser,-,-0.023042936962527332
201707-201807,loser,141,-0.006438799564592099
201707-201807,winner,142,-0.031670296206639297
201707-201807,winner - loser,-,-0.0252314966420472
201708-201808,loser,142,-0.0067588954481503215
201708-201808,winner,143,-0.026941151950634946
201708-201808,winner - loser,-,-0.020182256502484626
201709-201809,loser,145,-0.011452504136385037
201709-201809,winner,146,-0.022658344138158582
201709-201809,winner - loser,-,-0.011205840001773545
201710-201810,loser,146,-0.005570405606761349
201710-201810,winner,147,-0.010443041324158468
201710-201810,winner - loser,-,-0.004872635717397118
201711-201811,loser,147,0.024691966471510597
201711-201811,winner,147,0.01152107422059048
201711-201811,winner - loser,-,-0.013170892250920116
201712-201812,loser,146,0.01007040197874544
201712-201812,winner,147,0.005715625037341702
201712-201812,winner - loser,-,-0.004354776941403738
201801-201901,loser,151,0.012445935530028313
201801-201901,winner,152,0.0124051392784194
201801-201901,winner - loser,-,-4.079625160891345e-05
201802-201902,loser,148,0.008128672220631475
201802-201902,winner,148,0.008369334378937174
201802-201902,winner - loser,-,0.00024066215830569927
201803-201903,loser,149,-0.003984275839023401
201803-201903,winner,151,0.00545340942958432
201803-201903,winner - loser,-,0.00943768526860772
