Stock_id,Start_Date,End_Date,Start_Price,End_Price,Return
9921,2016-08-01,2016-08-31,219.5,204.5,-0.0683371298405467
9921,2016-09-01,2016-09-30,208.5,221.0,0.05995203836930456
9921,2016-10-03,2016-10-31,224.0,223.5,-0.002232142857142857
9921,2016-11-01,2016-11-30,223.5,190.0,-0.14988814317673377
9921,2016-12-01,2016-12-30,190.0,183.0,-0.03684210526315789
9921,2017-01-03,2017-01-24,182.5,205.0,0.1232876712328767
9921,2017-02-02,2017-02-24,200.0,190.0,-0.05
9921,2017-03-01,2017-03-31,188.5,179.5,-0.04774535809018567
9921,2017-04-05,2017-04-28,180.5,182.5,0.0110803324099723
9921,2017-05-02,2017-05-31,182.5,176.5,-0.03287671232876712
9921,2017-06-01,2017-06-30,175.5,174.0,-0.008547008547008548
9921,2017-07-03,2017-07-31,175.0,149.0,-0.14857142857142858
9921,2017-08-01,2017-08-31,146.5,152.5,0.040955631399317405
9921,2017-09-01,2017-09-30,152.5,143.0,-0.06229508196721312
9921,2017-10-02,2017-10-31,143.5,155.0,0.08013937282229965
9921,2017-11-01,2017-11-30,155.0,150.0,-0.03225806451612903
9921,2017-12-01,2017-12-29,149.5,163.5,0.09364548494983277
9921,2018-01-02,2018-01-31,168.0,163.5,-0.026785714285714284
9921,2018-02-01,2018-02-27,164.5,153.0,-0.06990881458966565
9921,2018-03-01,2018-03-31,158.5,153.0,-0.03470031545741325
9921,2018-04-02,2018-04-30,153.0,151.5,-0.00980392156862745
9921,2018-05-02,2018-05-31,151.0,130.0,-0.1390728476821192
9921,2018-06-01,2018-06-01,136.0,136.0,0.0
9933,2016-05-03,2016-05-31,43.2,46.95,0.08680555555555555
9933,2016-06-01,2016-06-30,47.25,47.0,-0.005291005291005291
9933,2016-07-01,2016-07-29,47.6,45.0,-0.054621848739495826
9933,2016-08-01,2016-08-31,46.0,45.0,-0.021739130434782608
9933,2016-09-01,2016-09-30,44.6,45.9,0.029147982062780204
9933,2016-10-03,2016-10-31,46.0,46.35,0.007608695652173944
9933,2016-11-01,2016-11-30,46.9,50.4,0.0746268656716418
9933,2016-12-01,2016-12-30,51.1,48.7,-0.04696673189823872
9933,2017-01-03,2017-01-24,48.9,48.8,-0.002044989775051154
9933,2017-02-02,2017-02-24,47.75,50.9,0.06596858638743452
9933,2017-03-01,2017-03-31,50.9,53.0,0.04125736738703343
9933,2017-04-05,2017-04-28,53.0,52.8,-0.003773584905660431
9933,2017-05-02,2017-05-31,52.0,49.55,-0.04711538461538467
9933,2017-06-01,2017-06-30,49.4,51.8,0.04858299595141698
9933,2017-07-03,2017-07-31,51.6,49.25,-0.045542635658914754
9933,2017-08-01,2017-08-31,49.3,48.8,-0.010141987829614604
9933,2017-09-01,2017-09-30,48.4,48.85,0.009297520661157084
9933,2017-10-02,2017-10-31,48.35,46.75,-0.03309203722854191
9933,2017-11-01,2017-11-30,46.55,44.0,-0.05477980665950585
9933,2017-12-01,2017-12-29,44.2,45.15,0.02149321266968316
9933,2018-01-02,2018-01-31,45.2,45.3,0.0022123893805308477
9933,2018-02-01,2018-02-27,45.1,45.0,-0.0022172949002217607
9933,2018-03-01,2018-03-31,45.5,48.45,0.0648351648351649
9933,2018-04-02,2018-04-30,48.7,49.95,0.02566735112936345
9933,2018-05-02,2018-05-31,48.8,49.15,0.007172131147541013
9933,2018-06-01,2018-06-01,49.0,49.0,0.0
2103,2016-05-03,2016-05-31,27.6,26.7,-0.03260869565217399
2103,2016-06-01,2016-06-30,27.3,29.6,0.08424908424908427
2103,2016-07-01,2016-07-29,28.95,27.95,-0.03454231433506045
2103,2016-08-01,2016-08-31,27.8,29.15,0.04856115107913661
2103,2016-09-01,2016-09-30,28.8,28.9,0.0034722222222221483
2103,2016-10-03,2016-10-31,28.95,32.65,0.12780656303972365
2103,2016-11-01,2016-11-30,32.35,32.25,-0.0030911901081916975
2103,2016-12-01,2016-12-30,33.25,33.1,-0.004511278195488679
2103,2017-01-03,2017-01-24,33.8,36.15,0.06952662721893496
2103,2017-02-02,2017-02-24,38.0,36.05,-0.05131578947368429
2103,2017-03-01,2017-03-31,35.75,34.95,-0.022377622377622298
2103,2017-04-05,2017-04-28,35.1,34.55,-0.015669515669515792
2103,2017-05-02,2017-05-31,34.25,33.95,-0.008759124087591158
2103,2017-06-01,2017-06-30,34.0,35.0,0.029411764705882353
2103,2017-07-03,2017-07-31,35.6,33.95,-0.046348314606741534
2103,2017-08-01,2017-08-31,34.25,31.9,-0.06861313868613143
2103,2017-09-01,2017-09-30,31.9,32.3,0.012539184952978013
2103,2017-10-02,2017-10-31,32.7,34.55,0.05657492354740043
2103,2017-11-01,2017-11-30,34.7,37.0,0.06628242074927945
2103,2017-12-01,2017-12-29,36.8,37.25,0.012228260869565296
2103,2018-01-02,2018-01-31,37.5,35.85,-0.04399999999999996
2103,2018-02-01,2018-02-27,35.75,33.05,-0.07552447552447561
2103,2018-03-01,2018-03-31,33.1,30.6,-0.0755287009063444
2103,2018-04-02,2018-04-30,30.3,29.9,-0.013201320132013271
2103,2018-05-02,2018-05-31,30.25,31.5,0.04132231404958678
2103,2018-06-01,2018-06-01,31.3,31.3,0.0
9938,2016-05-03,2016-05-31,96.5,88.3,-0.08497409326424873
9938,2016-06-01,2016-06-30,89.8,86.0,-0.042316258351893066
9938,2016-07-01,2016-07-29,85.1,98.0,0.1515863689776734
9938,2016-08-01,2016-08-31,96.6,91.3,-0.054865424430641796
9938,2016-09-01,2016-09-30,91.6,112.0,0.2227074235807861
9938,2016-10-03,2016-10-31,110.0,107.5,-0.022727272727272728
9938,2016-11-01,2016-11-30,109.0,96.9,-0.11100917431192656
9938,2016-12-01,2016-12-30,97.4,95.4,-0.02053388090349076
9938,2017-01-03,2017-01-24,95.5,95.3,-0.0020942408376963648
9938,2017-02-02,2017-02-24,94.1,92.5,-0.01700318809776827
9938,2017-03-01,2017-03-31,93.0,104.0,0.11827956989247312
9938,2017-04-05,2017-04-28,112.0,100.5,-0.10267857142857142
9938,2017-05-02,2017-05-31,102.5,100.5,-0.01951219512195122
9938,2017-06-01,2017-06-30,100.5,114.5,0.13930348258706468
9938,2017-07-03,2017-07-31,114.0,126.0,0.10526315789473684
9938,2017-08-01,2017-08-31,126.0,126.5,0.003968253968253968
9938,2017-09-01,2017-09-30,124.0,138.5,0.11693548387096774
9938,2017-10-02,2017-10-31,138.5,124.5,-0.10108303249097472
9938,2017-11-01,2017-11-30,122.5,114.5,-0.0653061224489796
9938,2017-12-01,2017-12-29,115.5,121.0,0.047619047619047616
9938,2018-01-02,2018-01-31,121.0,100.5,-0.16942148760330578
9938,2018-02-01,2018-02-27,98.5,97.5,-0.01015228426395939
9938,2018-03-01,2018-03-31,95.9,83.0,-0.13451511991657983
9938,2018-04-02,2018-04-30,82.6,79.6,-0.036319612590799036
9938,2018-05-02,2018-05-31,76.9,70.8,-0.07932379713914185
9938,2018-06-01,2018-06-01,70.6,70.6,0.0
9941,2016-05-03,2016-05-31,73.8,74.1,0.0040650406504064655
9941,2016-06-01,2016-06-30,74.1,73.9,-0.002699055330634125
9941,2016-07-01,2016-07-29,74.9,71.0,-0.05206942590120167
9941,2016-08-01,2016-08-31,70.8,71.6,0.011299435028248548
9941,2016-09-01,2016-09-30,71.6,71.3,-0.004189944134078173
9941,2016-10-03,2016-10-31,71.3,72.6,0.018232819074333762
9941,2016-11-01,2016-11-30,72.9,76.7,0.05212620027434838
9941,2016-12-01,2016-12-30,76.4,77.2,0.010471204188481638
9941,2017-01-03,2017-01-24,77.1,82.0,0.06355382619974068
9941,2017-02-02,2017-02-24,84.0,86.0,0.023809523809523808
9941,2017-03-01,2017-03-31,87.7,87.9,0.002280501710376315
9941,2017-04-05,2017-04-28,88.9,88.5,-0.004499437570303776
9941,2017-05-02,2017-05-31,88.3,107.0,0.21177802944507365
9941,2017-06-01,2017-06-30,110.0,108.5,-0.013636363636363636
9941,2017-07-03,2017-07-31,111.0,111.5,0.0045045045045045045
9941,2017-08-01,2017-08-31,114.0,113.0,-0.008771929824561403
9941,2017-09-01,2017-09-30,109.5,101.0,-0.0776255707762557
9941,2017-10-02,2017-10-31,103.0,108.0,0.04854368932038835
9941,2017-11-01,2017-11-30,113.0,114.0,0.008849557522123894
9941,2017-12-01,2017-12-29,112.0,110.0,-0.017857142857142856
9941,2018-01-02,2018-01-31,110.0,113.5,0.031818181818181815
9941,2018-02-01,2018-02-27,113.5,113.0,-0.004405286343612335
9941,2018-03-01,2018-03-31,114.0,119.5,0.04824561403508772
9941,2018-04-02,2018-04-30,120.0,131.5,0.09583333333333334
9941,2018-05-02,2018-05-31,129.0,123.0,-0.046511627906976744
9941,2018-06-01,2018-06-01,123.0,123.0,0.0
2059,2016-05-03,2016-05-31,386.0,345.0,-0.10621761658031088
2059,2016-06-01,2016-06-30,350.5,377.0,0.07560627674750357
2059,2016-07-01,2016-07-29,380.0,387.5,0.019736842105263157
2059,2016-08-01,2016-08-31,377.0,387.5,0.027851458885941646
2059,2016-09-01,2016-09-30,383.5,405.5,0.05736636245110821
2059,2016-10-03,2016-10-31,415.0,387.0,-0.06746987951807229
2059,2016-11-01,2016-11-30,390.0,364.5,-0.06538461538461539
2059,2016-12-01,2016-12-30,365.5,417.0,0.1409028727770178
2059,2017-01-03,2017-01-24,412.0,416.5,0.010922330097087379
2059,2017-02-02,2017-02-24,415.0,424.0,0.021686746987951807
2059,2017-03-01,2017-03-31,416.0,435.0,0.04567307692307692
2059,2017-04-05,2017-04-28,429.5,464.5,0.08149010477299184
2059,2017-05-02,2017-05-31,461.0,446.0,-0.03253796095444685
2059,2017-06-01,2017-06-30,440.5,427.0,-0.03064699205448354
2059,2017-07-03,2017-07-31,430.0,424.5,-0.012790697674418604
2059,2017-08-01,2017-08-31,426.0,420.0,-0.014084507042253521
2059,2017-09-01,2017-09-30,407.0,417.0,0.02457002457002457
2059,2017-10-02,2017-10-31,419.0,403.5,-0.03699284009546539
2059,2017-11-01,2017-11-30,405.0,410.0,0.012345679012345678
2059,2017-12-01,2017-12-29,411.0,400.5,-0.025547445255474453
2059,2018-01-02,2018-01-31,402.0,395.5,-0.01616915422885572
2059,2018-02-01,2018-02-27,395.5,426.0,0.07711757269279393
2059,2018-03-01,2018-03-31,416.0,405.0,-0.026442307692307692
2059,2018-04-02,2018-04-30,409.0,419.5,0.02567237163814181
2059,2018-05-02,2018-05-31,416.5,438.0,0.05162064825930372
2059,2018-06-01,2018-06-01,440.0,440.0,0.0
2855,2016-05-03,2016-05-31,12.25,12.3,0.004081632653061282
2855,2016-06-01,2016-06-30,12.45,11.85,-0.048192771084337324
2855,2016-07-01,2016-07-29,11.95,12.05,0.008368200836820203
2855,2016-08-01,2016-08-31,12.05,11.75,-0.024896265560166032
2855,2016-09-01,2016-09-30,11.7,11.5,-0.017094017094017033
2855,2016-10-03,2016-10-31,11.4,11.0,-0.03508771929824565
2855,2016-11-01,2016-11-30,11.05,11.3,0.02262443438914027
2855,2016-12-01,2016-12-30,11.4,11.8,0.03508771929824565
2855,2017-01-03,2017-01-24,11.7,11.55,-0.0128205128205127
2855,2017-02-02,2017-02-24,11.75,13.15,0.1191489361702128
2855,2017-03-01,2017-03-31,12.9,13.35,0.0348837209302325
2855,2017-04-05,2017-04-28,13.6,13.45,-0.011029411764705909
2855,2017-05-02,2017-05-31,13.6,13.6,0.0
2855,2017-06-01,2017-06-30,13.35,14.35,0.0749063670411985
2855,2017-07-03,2017-07-31,14.3,14.0,-0.02097902097902103
2855,2017-08-01,2017-08-31,14.0,13.85,-0.01071428571428574
2855,2017-09-01,2017-09-30,14.3,14.25,-0.003496503496503546
2855,2017-10-02,2017-10-31,14.35,14.35,0.0
2855,2017-11-01,2017-11-30,14.45,14.75,0.020761245674740535
2855,2017-12-01,2017-12-29,14.95,14.35,-0.04013377926421403
2855,2018-01-02,2018-01-31,14.5,15.4,0.062068965517241406
2855,2018-02-01,2018-02-27,15.4,14.75,-0.04220779220779223
2855,2018-03-01,2018-03-31,14.75,14.7,-0.0033898305084746243
2855,2018-04-02,2018-04-30,14.75,14.9,0.010169491525423752
2855,2018-05-02,2018-05-31,14.95,14.6,-0.02341137123745817
2855,2018-06-01,2018-06-01,14.55,14.55,0.0
1717,2016-05-03,2016-05-31,32.0,32.7,0.02187500000000009
1717,2016-06-01,2016-06-30,32.65,33.3,0.019908116385911136
1717,2016-07-01,2016-07-29,34.0,33.25,-0.022058823529411766
1717,2016-08-01,2016-08-31,33.05,34.4,0.04084720121028749
1717,2016-09-01,2016-09-30,34.4,33.75,-0.018895348837209263
1717,2016-10-03,2016-10-31,33.45,33.3,-0.004484304932735596
1717,2016-11-01,2016-11-30,33.25,33.1,-0.004511278195488679
1717,2016-12-01,2016-12-30,32.85,32.95,0.0030441400304414435
1717,2017-01-03,2017-01-24,33.2,33.95,0.02259036144578313
1717,2017-02-02,2017-02-24,33.95,33.6,-0.010309278350515505
1717,2017-03-01,2017-03-31,33.35,33.0,-0.010494752623688198
1717,2017-04-05,2017-04-28,33.05,32.3,-0.022692889561270805
1717,2017-05-02,2017-05-31,32.85,32.45,-0.012176560121765557
1717,2017-06-01,2017-06-30,32.7,34.1,0.04281345565749231
1717,2017-07-03,2017-07-31,34.3,34.0,-0.008746355685131112
1717,2017-08-01,2017-08-31,34.05,31.9,-0.06314243759177676
1717,2017-09-01,2017-09-30,31.5,30.5,-0.031746031746031744
1717,2017-10-02,2017-10-31,30.5,30.45,-0.0016393442622951052
1717,2017-11-01,2017-11-30,30.6,31.25,0.02124183006535943
1717,2017-12-01,2017-12-29,30.8,30.8,0.0
1717,2018-01-02,2018-01-31,30.85,30.9,0.0016207455429496647
1717,2018-02-01,2018-02-27,30.8,31.1,0.009740259740259763
1717,2018-03-01,2018-03-31,30.8,29.55,-0.040584415584415584
1717,2018-04-02,2018-04-30,29.65,28.4,-0.04215851602023609
1717,2018-05-02,2018-05-31,27.95,29.4,0.05187835420393558
1717,2018-06-01,2018-06-01,28.65,28.65,0.0
2903,2016-05-03,2016-05-31,17.25,16.65,-0.03478260869565226
2903,2016-06-01,2016-06-30,16.8,17.35,0.03273809523809528
2903,2016-07-01,2016-07-29,17.4,18.25,0.048850574712643764
2903,2016-08-01,2016-08-31,18.35,16.7,-0.0899182561307903
2903,2016-09-01,2016-09-30,16.9,16.9,0.0
2903,2016-10-03,2016-10-31,16.9,16.75,-0.008875739644970331
2903,2016-11-01,2016-11-30,16.65,16.2,-0.027027027027026987
2903,2016-12-01,2016-12-30,16.1,16.0,-0.0062111801242236905
2903,2017-01-03,2017-01-24,16.0,16.2,0.012499999999999956
2903,2017-02-02,2017-02-24,16.2,16.4,0.012345679012345635
2903,2017-03-01,2017-03-31,16.4,16.15,-0.015243902439024392
2903,2017-04-05,2017-04-28,16.2,15.95,-0.0154320987654321
2903,2017-05-02,2017-05-31,15.95,15.7,-0.015673981191222573
2903,2017-06-01,2017-06-30,15.6,15.75,0.009615384615384638
2903,2017-07-03,2017-07-31,15.85,15.05,-0.05047318611987375
2903,2017-08-01,2017-08-31,15.0,15.1,0.006666666666666643
2903,2017-09-01,2017-09-30,15.25,15.15,-0.0065573770491803044
2903,2017-10-02,2017-10-31,15.1,14.85,-0.016556291390728478
2903,2017-11-01,2017-11-30,14.9,14.8,-0.00671140939597313
2903,2017-12-01,2017-12-29,14.85,15.0,0.010101010101010124
2903,2018-01-02,2018-01-31,15.05,15.65,0.03986710963455147
2903,2018-02-01,2018-02-27,15.9,15.9,0.0
2903,2018-03-01,2018-03-31,15.9,16.25,0.02201257861635218
2903,2018-04-02,2018-04-30,16.65,19.5,0.17117117117117128
2903,2018-05-02,2018-05-31,19.95,19.8,-0.007518796992481132
2903,2018-06-01,2018-06-01,19.8,19.8,0.0
3037,2016-05-03,2016-05-31,13.95,13.9,-0.0035842293906809273
3037,2016-06-01,2016-06-30,14.1,14.1,0.0
3037,2016-07-01,2016-07-29,14.1,13.6,-0.03546099290780142
3037,2016-08-01,2016-08-31,13.5,13.0,-0.037037037037037035
3037,2016-09-01,2016-09-30,13.0,13.25,0.019230769230769232
3037,2016-10-03,2016-10-31,13.1,13.05,-0.0038167938931296897
3037,2016-11-01,2016-11-30,12.75,11.95,-0.06274509803921574
3037,2016-12-01,2016-12-30,12.2,12.4,0.016393442622950907
3037,2017-01-03,2017-01-24,12.35,12.3,-0.004048582995951331
3037,2017-02-02,2017-02-24,12.75,14.35,0.12549019607843134
3037,2017-03-01,2017-03-31,14.05,16.7,0.188612099644128
3037,2017-04-05,2017-04-28,17.25,18.6,0.07826086956521747
3037,2017-05-02,2017-05-31,18.45,17.4,-0.056910569105691096
3037,2017-06-01,2017-06-30,17.1,17.65,0.03216374269005831
3037,2017-07-03,2017-07-31,17.8,19.65,0.1039325842696628
3037,2017-08-01,2017-08-31,19.5,17.25,-0.11538461538461539
3037,2017-09-01,2017-09-30,17.15,16.5,-0.03790087463556843
3037,2017-10-02,2017-10-31,16.6,17.2,0.03614457831325288
3037,2017-11-01,2017-11-30,17.4,15.6,-0.10344827586206891
3037,2017-12-01,2017-12-29,15.2,16.3,0.07236842105263168
3037,2018-01-02,2018-01-31,16.8,21.2,0.2619047619047618
3037,2018-02-01,2018-02-27,21.1,20.2,-0.04265402843601906
3037,2018-03-01,2018-03-31,20.15,18.85,-0.06451612903225792
3037,2018-04-02,2018-04-30,18.75,16.8,-0.10399999999999997
3037,2018-05-02,2018-05-31,17.05,16.8,-0.014662756598240468
3037,2018-06-01,2018-06-01,16.8,16.8,0.0
1229,2016-05-03,2016-05-31,20.05,20.7,0.032418952618453796
1229,2016-06-01,2016-06-30,20.65,21.05,0.019370460048426255
1229,2016-07-01,2016-07-29,21.2,21.3,0.004716981132075539
1229,2016-08-01,2016-08-31,21.4,21.0,-0.018691588785046665
1229,2016-09-01,2016-09-30,20.8,21.0,0.009615384615384581
1229,2016-10-03,2016-10-31,20.95,21.4,0.021479713603818583
1229,2016-11-01,2016-11-30,21.4,22.0,0.028037383177570162
1229,2016-12-01,2016-12-30,22.1,22.05,-0.002262443438914059
1229,2017-01-03,2017-01-24,22.1,23.4,0.05882352941176457
1229,2017-02-02,2017-02-24,24.05,23.45,-0.024948024948025005
1229,2017-03-01,2017-03-31,23.55,25.45,0.08067940552016979
1229,2017-04-05,2017-04-28,26.4,27.35,0.03598484848484859
1229,2017-05-02,2017-05-31,27.35,27.75,0.01462522851919556
1229,2017-06-01,2017-06-30,27.7,28.2,0.018050541516245487
1229,2017-07-03,2017-07-31,29.0,28.1,-0.03103448275862064
1229,2017-08-01,2017-08-31,28.3,27.55,-0.026501766784452298
1229,2017-09-01,2017-09-30,27.55,29.45,0.06896551724137925
1229,2017-10-02,2017-10-31,29.35,32.0,0.090289608177172
1229,2017-11-01,2017-11-30,31.9,32.9,0.031347962382445145
1229,2017-12-01,2017-12-29,32.9,36.6,0.11246200607902744
1229,2018-01-02,2018-01-31,36.35,37.75,0.038514442916093496
1229,2018-02-01,2018-02-27,38.7,37.9,-0.020671834625323106
1229,2018-03-01,2018-03-31,38.15,39.2,0.027522935779816626
1229,2018-04-02,2018-04-30,38.5,37.9,-0.01558441558441562
1229,2018-05-02,2018-05-31,37.2,38.3,0.029569892473118125
1229,2018-06-01,2018-06-01,38.25,38.25,0.0
1326,2016-05-03,2016-05-31,80.8,82.2,0.017326732673267398
1326,2016-06-01,2016-06-30,81.9,81.0,-0.010989010989011058
1326,2016-07-01,2016-07-29,82.2,83.1,0.010948905109488948
1326,2016-08-01,2016-08-31,83.4,82.4,-0.011990407673860911
1326,2016-09-01,2016-09-30,80.4,84.3,0.048507462686567054
1326,2016-10-03,2016-10-31,85.2,93.9,0.10211267605633806
1326,2016-11-01,2016-11-30,94.0,99.9,0.06276595744680857
1326,2016-12-01,2016-12-30,99.5,96.3,-0.032160804020100534
1326,2017-01-03,2017-01-24,97.3,96.8,-0.0051387461459403904
1326,2017-02-02,2017-02-24,95.2,97.2,0.021008403361344536
1326,2017-03-01,2017-03-31,95.0,94.4,-0.0063157894736841505
1326,2017-04-05,2017-04-28,95.0,92.8,-0.023157894736842134
1326,2017-05-02,2017-05-31,93.3,91.3,-0.021436227224008574
1326,2017-06-01,2017-06-30,90.6,95.5,0.05408388520971309
1326,2017-07-03,2017-07-31,96.2,91.0,-0.054054054054054085
1326,2017-08-01,2017-08-31,91.7,94.9,0.03489640130861508
1326,2017-09-01,2017-09-30,95.0,92.1,-0.030526315789473745
1326,2017-10-02,2017-10-31,91.9,91.6,-0.0032644178454843457
1326,2017-11-01,2017-11-30,91.9,91.0,-0.009793253536452728
1326,2017-12-01,2017-12-29,94.3,103.0,0.0922587486744433
1326,2018-01-02,2018-01-31,103.5,109.0,0.05314009661835749
1326,2018-02-01,2018-02-27,110.5,108.5,-0.01809954751131222
1326,2018-03-01,2018-03-31,106.0,108.5,0.02358490566037736
1326,2018-04-02,2018-04-30,107.5,109.5,0.018604651162790697
1326,2018-05-02,2018-05-31,110.5,115.0,0.04072398190045249
1326,2018-06-01,2018-06-01,115.0,115.0,0.0
2441,2016-05-03,2016-05-31,36.35,37.1,0.02063273727647868
2441,2016-06-01,2016-06-30,37.3,37.8,0.013404825737265416
2441,2016-07-01,2016-07-29,38.0,39.2,0.03157894736842113
2441,2016-08-01,2016-08-31,39.8,38.65,-0.02889447236180901
2441,2016-09-01,2016-09-30,38.25,39.9,0.04313725490196075
2441,2016-10-03,2016-10-31,39.65,39.85,0.005044136191677247
2441,2016-11-01,2016-11-30,39.7,38.5,-0.030226700251889237
2441,2016-12-01,2016-12-30,38.35,39.0,0.016949152542372843
2441,2017-01-03,2017-01-24,38.8,39.55,0.019329896907216496
2441,2017-02-02,2017-02-24,39.5,41.7,0.055696202531645644
2441,2017-03-01,2017-03-31,41.75,41.6,-0.003592814371257451
2441,2017-04-05,2017-04-28,41.8,42.4,0.014354066985645968
2441,2017-05-02,2017-05-31,42.4,44.7,0.054245283018868024
2441,2017-06-01,2017-06-30,45.4,49.4,0.0881057268722467
2441,2017-07-03,2017-07-31,49.4,51.2,0.03643724696356284
2441,2017-08-01,2017-08-31,51.2,48.3,-0.05664062500000011
2441,2017-09-01,2017-09-30,48.3,50.3,0.041407867494824016
2441,2017-10-02,2017-10-31,50.5,55.7,0.10297029702970302
2441,2017-11-01,2017-11-30,55.2,51.9,-0.059782608695652245
2441,2017-12-01,2017-12-29,51.4,52.1,0.013618677042801612
2441,2018-01-02,2018-01-31,52.4,56.7,0.08206106870229016
2441,2018-02-01,2018-02-27,55.3,56.8,0.027124773960217
2441,2018-03-01,2018-03-31,57.4,57.3,-0.0017421602787456693
2441,2018-04-02,2018-04-30,56.8,53.8,-0.05281690140845071
2441,2018-05-02,2018-05-31,53.5,54.3,0.01495327102803733
2441,2018-06-01,2018-06-01,53.9,53.9,0.0
3026,2016-05-03,2016-05-31,33.0,32.8,-0.0060606060606061465
3026,2016-06-01,2016-06-30,33.0,33.5,0.015151515151515152
3026,2016-07-01,2016-07-29,33.55,35.15,0.047690014903129706
3026,2016-08-01,2016-08-31,35.3,31.8,-0.0991501416430594
3026,2016-09-01,2016-09-30,31.6,31.85,0.00791139240506329
3026,2016-10-03,2016-10-31,32.0,31.85,-0.004687499999999956
3026,2016-11-01,2016-11-30,31.95,31.75,-0.006259780907668209
3026,2016-12-01,2016-12-30,31.5,32.15,0.02063492063492059
3026,2017-01-03,2017-01-24,32.3,32.35,0.0015479876160992034
3026,2017-02-02,2017-02-24,32.75,34.7,0.059541984732824516
3026,2017-03-01,2017-03-31,35.3,38.7,0.09631728045325796
3026,2017-04-05,2017-04-28,38.3,41.65,0.08746736292428203
3026,2017-05-02,2017-05-31,41.0,40.35,-0.01585365853658533
3026,2017-06-01,2017-06-30,40.2,41.7,0.03731343283582089
3026,2017-07-03,2017-07-31,41.25,37.0,-0.10303030303030303
3026,2017-08-01,2017-08-31,37.2,38.55,0.036290322580645004
3026,2017-09-01,2017-09-30,38.1,41.35,0.0853018372703412
3026,2017-10-02,2017-10-31,41.35,56.2,0.3591293833131802
3026,2017-11-01,2017-11-30,59.9,91.5,0.5275459098497496
3026,2017-12-01,2017-12-29,86.1,112.0,0.3008130081300814
3026,2018-01-02,2018-01-31,112.0,112.0,0.0
3026,2018-02-01,2018-02-27,109.5,93.3,-0.14794520547945209
3026,2018-03-01,2018-03-31,97.5,133.5,0.36923076923076925
3026,2018-04-02,2018-04-30,130.0,146.0,0.12307692307692308
3026,2018-05-02,2018-05-31,149.0,209.0,0.40268456375838924
3026,2018-06-01,2018-06-01,215.5,215.5,0.0
1319,2016-05-03,2016-05-31,48.0,48.35,0.007291666666666696
1319,2016-06-01,2016-06-30,47.6,47.8,0.004201680672268818
1319,2016-07-01,2016-07-29,48.45,57.4,0.1847265221878224
1319,2016-08-01,2016-08-31,58.8,63.9,0.08673469387755105
1319,2016-09-01,2016-09-30,62.3,74.4,0.19422150882825054
1319,2016-10-03,2016-10-31,74.6,73.4,-0.016085790884718346
1319,2016-11-01,2016-11-30,73.1,68.0,-0.06976744186046505
1319,2016-12-01,2016-12-30,65.7,63.5,-0.03348554033485544
1319,2017-01-03,2017-01-24,63.0,57.6,-0.08571428571428569
1319,2017-02-02,2017-02-24,55.5,61.1,0.10090090090090093
1319,2017-03-01,2017-03-31,61.4,52.7,-0.1416938110749185
1319,2017-04-05,2017-04-28,52.8,51.2,-0.030303030303030196
1319,2017-05-02,2017-05-31,51.5,55.1,0.06990291262135925
1319,2017-06-01,2017-06-30,56.4,56.5,0.0017730496453900962
1319,2017-07-03,2017-07-31,57.6,56.1,-0.026041666666666664
1319,2017-08-01,2017-08-31,57.7,56.5,-0.020797227036395194
1319,2017-09-01,2017-09-30,55.9,62.1,0.11091234347048307
1319,2017-10-02,2017-10-31,64.4,62.9,-0.02329192546583862
1319,2017-11-01,2017-11-30,61.7,58.5,-0.051863857374392267
1319,2017-12-01,2017-12-29,57.1,57.6,0.008756567425569177
1319,2018-01-02,2018-01-31,58.1,53.7,-0.07573149741824438
1319,2018-02-01,2018-02-27,53.2,52.5,-0.013157894736842158
1319,2018-03-01,2018-03-31,53.0,52.2,-0.015094339622641456
1319,2018-04-02,2018-04-30,52.6,53.6,0.019011406844106463
1319,2018-05-02,2018-05-31,52.9,50.6,-0.04347826086956517
1319,2018-06-01,2018-06-01,50.3,50.3,0.0
2027,2016-05-03,2016-05-31,15.95,15.35,-0.03761755485893415
2027,2016-06-01,2016-06-30,15.55,16.15,0.0385852090032153
2027,2016-07-01,2016-07-29,16.2,16.8,0.037037037037037125
2027,2016-08-01,2016-08-31,16.7,16.3,-0.023952095808383148
2027,2016-09-01,2016-09-30,15.9,16.15,0.01572327044025146
2027,2016-10-03,2016-10-31,16.1,16.6,0.03105590062111801
2027,2016-11-01,2016-11-30,16.45,18.4,0.11854103343465042
2027,2016-12-01,2016-12-30,18.2,17.6,-0.03296703296703285
2027,2017-01-03,2017-01-24,17.9,18.15,0.013966480446927375
2027,2017-02-02,2017-02-24,18.2,17.9,-0.016483516483516522
2027,2017-03-01,2017-03-31,18.4,17.85,-0.029891304347825935
2027,2017-04-05,2017-04-28,17.4,16.6,-0.04597701149425271
2027,2017-05-02,2017-05-31,16.75,16.9,0.00895522388059693
2027,2017-06-01,2017-06-30,16.7,17.35,0.03892215568862288
2027,2017-07-03,2017-07-31,17.5,17.35,-0.00857142857142849
2027,2017-08-01,2017-08-31,17.8,19.0,0.06741573033707861
2027,2017-09-01,2017-09-30,19.05,17.6,-0.07611548556430442
2027,2017-10-02,2017-10-31,17.8,19.1,0.07303370786516858
2027,2017-11-01,2017-11-30,20.15,19.1,-0.052109181141439066
2027,2017-12-01,2017-12-29,19.0,21.4,0.12631578947368413
2027,2018-01-02,2018-01-31,22.0,24.4,0.10909090909090903
