,date,stock_id,close
199,2017-02-22,1101,38.2
200,2017-02-23,1101,38.0
201,2017-02-24,1101,37.65
202,2017-03-01,1101,37.7
203,2017-03-02,1101,38.15
204,2017-03-03,1101,38.0
205,2017-03-06,1101,37.8
206,2017-03-07,1101,38.2
207,2017-03-08,1101,38.15
208,2017-03-09,1101,37.5
209,2017-03-10,1101,37.0
210,2017-03-13,1101,37.6
211,2017-03-14,1101,37.8
212,2017-03-15,1101,38.2
213,2017-03-16,1101,38.0
214,2017-03-17,1101,38.2
215,2017-03-20,1101,38.15
216,2017-03-21,1101,38.4
217,2017-03-22,1101,37.9
218,2017-03-23,1101,38.0
219,2017-03-24,1101,38.0
220,2017-03-27,1101,37.75
221,2017-03-28,1101,37.15
222,2017-03-29,1101,37.7
223,2017-03-30,1101,36.85
224,2017-03-31,1101,36.3
225,2017-04-05,1101,37.05
226,2017-04-06,1101,37.3
227,2017-04-07,1101,37.15
228,2017-04-10,1101,37.0
229,2017-04-11,1101,36.9
230,2017-04-12,1101,36.85
231,2017-04-13,1101,36.75
232,2017-04-14,1101,36.5
233,2017-04-17,1101,36.5
234,2017-04-18,1101,36.45
235,2017-04-21,1101,35.6
236,2017-04-24,1101,36.25
237,2017-04-25,1101,35.55
238,2017-04-26,1101,35.65
239,2017-04-27,1101,35.3
240,2017-04-28,1101,35.1
241,2017-05-02,1101,35.2
242,2017-05-03,1101,35.2
243,2017-05-04,1101,35.25
244,2017-05-05,1101,34.7
245,2017-05-08,1101,34.55
246,2017-05-09,1101,34.65
247,2017-05-10,1101,34.75
248,2017-05-11,1101,34.55
249,2017-05-12,1101,34.05
250,2017-05-15,1101,34.6
251,2017-05-16,1101,35.1
252,2017-05-17,1101,34.8
253,2017-05-18,1101,34.75
254,2017-05-19,1101,34.5
255,2017-05-22,1101,34.6
256,2017-05-23,1101,34.3
257,2017-05-24,1101,34.5
258,2017-05-25,1101,34.8
259,2017-05-26,1101,34.65
260,2017-05-31,1101,34.4
261,2017-06-01,1101,34.35
262,2017-06-02,1101,34.6
263,2017-06-03,1101,34.7
264,2017-06-05,1101,34.55
265,2017-06-06,1101,34.4
266,2017-06-07,1101,34.35
267,2017-06-08,1101,34.35
268,2017-06-09,1101,34.6
269,2017-06-12,1101,34.1
270,2017-06-13,1101,34.2
271,2017-06-14,1101,34.25
272,2017-06-15,1101,34.0
273,2017-06-16,1101,33.85
274,2017-06-19,1101,33.9
275,2017-06-20,1101,34.45
276,2017-06-21,1101,34.8
277,2017-06-22,1101,34.9
278,2017-06-23,1101,34.9
279,2017-06-26,1101,35.0
280,2017-06-27,1101,34.75
281,2017-06-28,1101,35.1
282,2017-06-29,1101,35.1
283,2017-06-30,1101,35.2
284,2017-07-03,1101,35.45
285,2017-07-04,1101,35.45
286,2017-07-05,1101,35.6
287,2017-07-06,1101,35.45
288,2017-07-07,1101,35.2
289,2017-07-10,1101,35.0
290,2017-07-11,1101,35.15
291,2017-07-12,1101,34.95
292,2017-07-13,1101,35.1
293,2017-07-14,1101,35.5
294,2017-07-17,1101,35.8
295,2017-07-18,1101,35.9
296,2017-07-19,1101,36.15
297,2017-07-20,1101,36.2
298,2017-07-21,1101,36.1
299,2017-07-24,1101,36.0
300,2017-07-25,1101,34.55
301,2017-07-26,1101,34.5
302,2017-07-27,1101,35.2
303,2017-07-28,1101,35.2
304,2017-07-31,1101,35.0
305,2017-08-01,1101,35.0
306,2017-08-02,1101,35.1
307,2017-08-03,1101,34.9
308,2017-08-04,1101,34.8
309,2017-08-07,1101,35.0
310,2017-08-08,1101,35.1
311,2017-08-09,1101,34.75
312,2017-08-10,1101,34.4
313,2017-08-11,1101,34.1
314,2017-08-14,1101,34.55
315,2017-08-15,1101,34.25
316,2017-08-16,1101,34.35
317,2017-08-17,1101,34.25
318,2017-08-18,1101,34.25
319,2017-08-21,1101,34.1
320,2017-08-22,1101,34.25
321,2017-08-23,1101,34.45
322,2017-08-24,1101,34.7
323,2017-08-25,1101,34.85
324,2017-08-28,1101,34.8
325,2017-08-29,1101,34.7
326,2017-08-30,1101,34.75
327,2017-08-31,1101,34.85
328,2017-09-01,1101,34.65
329,2017-09-04,1101,34.45
330,2017-09-05,1101,34.25
331,2017-09-06,1101,34.1
332,2017-09-07,1101,33.8
333,2017-09-08,1101,34.05
334,2017-09-11,1101,33.95
335,2017-09-12,1101,33.85
336,2017-09-13,1101,33.75
337,2017-09-14,1101,33.7
338,2017-09-15,1101,33.8
339,2017-09-18,1101,34.3
340,2017-09-19,1101,33.95
341,2017-09-20,1101,33.9
342,2017-09-21,1101,33.8
343,2017-09-22,1101,33.9
344,2017-09-25,1101,34.05
345,2017-09-26,1101,34.0
346,2017-09-27,1101,33.95
347,2017-09-28,1101,33.8
348,2017-09-29,1101,33.8
349,2017-09-30,1101,33.8
350,2017-10-02,1101,33.65
351,2017-10-03,1101,33.7
352,2017-10-05,1101,33.8
353,2017-10-06,1101,33.75
354,2017-10-11,1101,34.0
355,2017-10-12,1101,33.9
356,2017-10-13,1101,33.75
357,2017-10-16,1101,33.85
358,2017-10-17,1101,33.9
359,2017-10-18,1101,33.8
360,2017-10-19,1101,33.75
361,2017-10-20,1101,33.9
362,2017-10-23,1101,33.8
363,2017-10-24,1101,33.55
364,2017-10-25,1101,33.5
365,2017-10-26,1101,33.45
366,2017-10-27,1101,33.45
367,2017-10-30,1101,33.45
368,2017-10-31,1101,33.5
369,2017-11-01,1101,33.6
370,2017-11-02,1101,33.6
371,2017-11-03,1101,33.7
372,2017-11-06,1101,33.7
373,2017-11-07,1101,33.4
374,2017-11-08,1101,33.5
375,2017-11-09,1101,33.5
376,2017-11-10,1101,33.55
377,2017-11-13,1101,33.65
378,2017-11-14,1101,33.65
379,2017-11-15,1101,34.7
380,2017-11-16,1101,34.3
381,2017-11-17,1101,34.65
382,2017-11-20,1101,34.2
383,2017-11-21,1101,34.35
384,2017-11-22,1101,34.7
385,2017-11-23,1101,34.5
386,2017-11-24,1101,34.55
387,2017-11-27,1101,34.4
388,2017-11-28,1101,33.6
389,2017-11-29,1101,33.9
390,2017-11-30,1101,33.55
391,2017-12-01,1101,33.7
392,2017-12-04,1101,33.95
393,2017-12-05,1101,33.95
394,2017-12-06,1101,33.8
395,2017-12-07,1101,33.9
396,2017-12-08,1101,33.8
397,2017-12-11,1101,34.1
398,2017-12-12,1101,33.9
399,2017-12-13,1101,34.1
400,2017-12-14,1101,34.1
401,2017-12-15,1101,34.0
402,2017-12-18,1101,34.1
403,2017-12-19,1101,34.45
404,2017-12-20,1101,34.55
405,2017-12-21,1101,34.55
406,2017-12-22,1101,35.15
407,2017-12-25,1101,36.15
408,2017-12-26,1101,36.4
409,2017-12-27,1101,36.2
410,2017-12-28,1101,36.2
411,2017-12-29,1101,36.45
412,2018-01-02,1101,36.55
413,2018-01-03,1101,37.35
414,2018-01-04,1101,37.2
415,2018-01-05,1101,37.3
416,2018-01-08,1101,38.2
417,2018-01-09,1101,38.3
418,2018-01-10,1101,38.45
419,2018-01-11,1101,37.5
420,2018-01-12,1101,37.6
421,2018-01-15,1101,37.85
422,2018-01-16,1101,38.1
423,2018-01-17,1101,38.5
424,2018-01-18,1101,37.85
425,2018-01-19,1101,37.9
426,2018-01-22,1101,37.85
427,2018-01-23,1101,37.3
428,2018-01-24,1101,37.3
429,2018-01-25,1101,37.6
430,2018-01-26,1101,38.2
431,2018-01-29,1101,37.95
432,2018-01-30,1101,37.9
433,2018-01-31,1101,37.65
434,2018-02-01,1101,37.9
435,2018-02-02,1101,37.9
436,2018-02-05,1101,37.8
437,2018-02-06,1101,35.5
438,2018-02-07,1101,36.4
439,2018-02-08,1101,36.75
440,2018-02-09,1101,35.6
441,2018-02-12,1101,35.95
442,2018-02-21,1101,37.2
443,2018-02-22,1101,36.5
444,2018-02-23,1101,36.85
445,2018-02-26,1101,36.55
446,2018-02-27,1101,37.0
447,2018-03-01,1101,37.0
448,2018-03-02,1101,36.9
449,2018-03-05,1101,36.3
450,2018-03-06,1101,36.5
451,2018-03-07,1101,36.4
452,2018-03-08,1101,36.4
453,2018-03-09,1101,36.65
454,2018-03-12,1101,37.2
455,2018-03-13,1101,37.5
456,2018-03-14,1101,37.5
457,2018-03-15,1101,37.6
458,2018-03-16,1101,37.6
459,2018-03-19,1101,37.55
460,2018-03-20,1101,37.35
461,2018-03-21,1101,37.35
462,2018-03-22,1101,37.55
463,2018-03-23,1101,37.0
464,2018-03-26,1101,36.6
465,2018-03-27,1101,37.15
466,2018-03-28,1101,37.0
467,2018-03-29,1101,36.55
468,2018-03-30,1101,36.6
469,2018-03-31,1101,36.55
470,2018-04-02,1101,36.65
471,2018-04-03,1101,36.95
472,2018-04-09,1101,37.35
473,2018-04-10,1101,38.2
474,2018-04-11,1101,38.45
475,2018-04-12,1101,38.1
476,2018-04-13,1101,38.2
477,2018-04-16,1101,38.25
478,2018-04-17,1101,38.0
479,2018-04-18,1101,38.2
480,2018-04-19,1101,39.0
481,2018-04-20,1101,38.75
482,2018-04-23,1101,38.9
483,2018-04-24,1101,40.85
484,2018-04-25,1101,40.2
485,2018-04-26,1101,40.5
486,2018-04-27,1101,40.3
487,2018-04-30,1101,40.85
488,2018-05-02,1101,40.85
489,2018-05-03,1101,39.4
490,2018-05-04,1101,39.55
491,2018-05-07,1101,40.4
492,2018-05-08,1101,40.8
493,2018-05-09,1101,40.6
494,2018-05-10,1101,41.1
495,2018-05-11,1101,41.25
496,2018-05-14,1101,43.15
497,2018-05-15,1101,43.5
498,2018-05-16,1101,45.9
499,2018-05-17,1101,45.65
500,2018-05-18,1101,45.55
501,2018-05-21,1101,46.0
502,2018-05-22,1101,45.6
503,2018-05-23,1101,44.1
504,2018-05-24,1101,44.75
505,2018-05-25,1101,43.9
506,2018-05-28,1101,43.95
507,2018-05-29,1101,43.4
508,2018-05-30,1101,43.75
509,2018-05-31,1101,43.6
510,2018-06-01,1101,43.75
511,2016-05-03,1102,28.65
512,2016-05-04,1102,27.45
513,2016-05-05,1102,27.15
514,2016-05-06,1102,27.2
515,2016-05-09,1102,26.8
516,2016-05-10,1102,26.55
517,2016-05-11,1102,25.6
518,2016-05-12,1102,26.0
519,2016-05-13,1102,25.55
520,2016-05-16,1102,24.75
521,2016-05-17,1102,24.7
522,2016-05-18,1102,24.25
523,2016-05-19,1102,23.9
524,2016-05-20,1102,23.8
525,2016-05-23,1102,24.45
526,2016-05-24,1102,23.95
527,2016-05-25,1102,24.15
528,2016-05-26,1102,23.85
529,2016-05-27,1102,24.45
530,2016-05-30,1102,24.6
531,2016-05-31,1102,24.85
532,2016-06-01,1102,24.95
533,2016-06-02,1102,24.9
534,2016-06-03,1102,25.8
535,2016-06-04,1102,25.55
536,2016-06-06,1102,24.8
537,2016-06-07,1102,25.75
538,2016-06-08,1102,26.0
539,2016-06-13,1102,25.15
540,2016-06-14,1102,25.5
541,2016-06-15,1102,25.55
542,2016-06-16,1102,25.15
543,2016-06-17,1102,26.45
544,2016-06-20,1102,28.1
545,2016-06-21,1102,27.95
546,2016-06-22,1102,28.45
547,2016-06-23,1102,28.0
548,2016-06-24,1102,27.4
549,2016-06-27,1102,28.0
550,2016-06-28,1102,27.55
551,2016-06-29,1102,27.85
552,2016-06-30,1102,27.9
553,2016-07-01,1102,28.5
554,2016-07-04,1102,28.45
555,2016-07-05,1102,28.5
556,2016-07-06,1102,27.45
557,2016-07-07,1102,27.75
558,2016-07-11,1102,27.95
559,2016-07-12,1102,27.8
560,2016-07-13,1102,28.7
561,2016-07-14,1102,28.7
562,2016-07-15,1102,28.7
563,2016-07-18,1102,28.7
564,2016-07-19,1102,28.9
565,2016-07-20,1102,28.9
566,2016-07-21,1102,29.0
567,2016-07-22,1102,28.85
568,2016-07-25,1102,28.95
569,2016-07-26,1102,28.8
570,2016-07-27,1102,29.0
571,2016-07-28,1102,29.45
572,2016-07-29,1102,29.2
573,2016-08-01,1102,29.35
574,2016-08-02,1102,29.5
575,2016-08-03,1102,29.7
576,2016-08-04,1102,29.5
577,2016-08-05,1102,29.55
578,2016-08-08,1102,29.55
579,2016-08-09,1102,29.5
580,2016-08-10,1102,29.45
581,2016-08-11,1102,29.55
582,2016-08-12,1102,29.55
583,2016-08-15,1102,29.4
584,2016-08-16,1102,29.35
585,2016-08-17,1102,29.55
586,2016-08-18,1102,29.5
587,2016-08-19,1102,30.3
588,2016-08-22,1102,30.0
589,2016-08-23,1102,30.9
590,2016-08-24,1102,30.8
591,2016-08-25,1102,30.95
592,2016-08-26,1102,30.6
593,2016-08-29,1102,30.35
594,2016-08-30,1102,30.2
595,2016-08-31,1102,28.35
596,2016-09-01,1102,27.5
597,2016-09-02,1102,27.5
598,2016-09-05,1102,27.85
599,2016-09-06,1102,28.65
600,2016-09-07,1102,28.85
601,2016-09-08,1102,28.2
602,2016-09-09,1102,27.65
603,2016-09-10,1102,27.3
604,2016-09-12,1102,26.6
605,2016-09-13,1102,26.35
606,2016-09-14,1102,26.6
607,2016-09-19,1102,26.5
608,2016-09-20,1102,26.3
609,2016-09-21,1102,27.1
610,2016-09-22,1102,27.3
611,2016-09-23,1102,27.4
612,2016-09-26,1102,27.3
613,2016-09-29,1102,28.0
614,2016-09-30,1102,27.4
615,2016-10-03,1102,27.5
616,2016-10-04,1102,27.5
617,2016-10-05,1102,27.7
618,2016-10-06,1102,27.75
619,2016-10-07,1102,27.75
620,2016-10-11,1102,27.85
621,2016-10-12,1102,27.5
622,2016-10-13,1102,26.85
623,2016-10-14,1102,27.0
624,2016-10-17,1102,26.7
625,2016-10-18,1102,27.0
626,2016-10-19,1102,27.2
627,2016-10-20,1102,26.95
628,2016-10-21,1102,26.85
629,2016-10-24,1102,27.05
630,2016-10-25,1102,28.0
631,2016-10-26,1102,27.7
632,2016-10-27,1102,27.85
633,2016-10-28,1102,27.95
634,2016-10-31,1102,27.55
635,2016-11-01,1102,27.5
636,2016-11-02,1102,27.2
637,2016-11-03,1102,27.0
638,2016-11-04,1102,27.0
639,2016-11-07,1102,27.1
640,2016-11-08,1102,27.35
641,2016-11-09,1102,26.75
642,2016-11-10,1102,27.3
643,2016-11-11,1102,26.7
644,2016-11-14,1102,26.65
645,2016-11-15,1102,26.6
646,2016-11-16,1102,26.55
647,2016-11-17,1102,26.05
648,2016-11-18,1102,26.05
649,2016-11-21,1102,26.35
650,2016-11-22,1102,26.7
651,2016-11-23,1102,26.8
652,2016-11-24,1102,26.9
653,2016-11-25,1102,26.35
654,2016-11-28,1102,27.15
655,2016-11-29,1102,27.0
656,2016-11-30,1102,28.05
657,2016-12-01,1102,27.95
658,2016-12-02,1102,27.85
659,2016-12-05,1102,27.35
660,2016-12-06,1102,27.65
661,2016-12-07,1102,27.65
662,2016-12-08,1102,28.05
663,2016-12-09,1102,28.05
664,2016-12-12,1102,28.1
665,2016-12-13,1102,27.8
666,2016-12-14,1102,27.95
667,2016-12-15,1102,28.05
668,2016-12-16,1102,27.55
669,2016-12-19,1102,27.05
670,2016-12-20,1102,27.15
671,2016-12-21,1102,26.8
672,2016-12-22,1102,26.4
673,2016-12-23,1102,26.2
674,2016-12-26,1102,26.25
675,2016-12-27,1102,26.3
676,2016-12-28,1102,26.45
677,2016-12-29,1102,26.2
678,2016-12-30,1102,26.35
679,2017-01-03,1102,26.5
680,2017-01-04,1102,26.35
681,2017-01-05,1102,26.5
682,2017-01-06,1102,26.5
683,2017-01-09,1102,26.3
684,2017-01-10,1102,26.2
685,2017-01-11,1102,26.65
686,2017-01-12,1102,27.2
687,2017-01-13,1102,27.25
688,2017-01-16,1102,26.9
689,2017-01-17,1102,27.0
690,2017-01-18,1102,26.55
691,2017-01-19,1102,26.3
692,2017-01-20,1102,26.2
693,2017-01-23,1102,26.45
694,2017-01-24,1102,26.75
695,2017-02-02,1102,26.85
696,2017-02-03,1102,27.0
697,2017-02-06,1102,27.25
698,2017-02-07,1102,27.35
699,2017-02-08,1102,27.2
700,2017-02-09,1102,27.55
701,2017-02-10,1102,28.7
702,2017-02-13,1102,28.7
703,2017-02-14,1102,28.7
704,2017-02-15,1102,29.05
705,2017-02-16,1102,29.1
706,2017-02-17,1102,29.0
707,2017-02-18,1102,29.0
708,2017-02-20,1102,29.6
709,2017-02-21,1102,29.65
710,2017-02-22,1102,29.9
711,2017-02-23,1102,30.15
712,2017-02-24,1102,30.4
713,2017-03-01,1102,30.6
714,2017-03-02,1102,30.85
715,2017-03-03,1102,30.85
716,2017-03-06,1102,30.75
717,2017-03-07,1102,30.95
718,2017-03-08,1102,30.9
719,2017-03-09,1102,30.8
720,2017-03-10,1102,29.8
721,2017-03-13,1102,30.5
722,2017-03-14,1102,30.5
723,2017-03-15,1102,30.15
724,2017-03-16,1102,30.8
725,2017-03-17,1102,30.75
726,2017-03-20,1102,30.75
727,2017-03-21,1102,31.0
728,2017-03-22,1102,31.1
729,2017-03-23,1102,30.8
730,2017-03-24,1102,30.25
731,2017-03-27,1102,30.2
732,2017-03-28,1102,30.65
733,2017-03-29,1102,30.0
734,2017-03-30,1102,30.0
735,2017-03-31,1102,30.6
736,2017-04-05,1102,31.5
737,2017-04-06,1102,31.3
738,2017-04-07,1102,31.1
739,2017-04-10,1102,31.3
740,2017-04-11,1102,30.75
741,2017-04-12,1102,30.65
742,2017-04-13,1102,31.2
743,2017-04-14,1102,30.6
744,2017-04-17,1102,30.3
745,2017-04-18,1102,30.2
746,2017-04-19,1102,29.6
747,2017-04-20,1102,29.0
748,2017-04-21,1102,29.65
749,2017-04-24,1102,30.1
750,2017-04-25,1102,30.7
751,2017-04-26,1102,30.55
752,2017-04-27,1102,30.3
753,2017-04-28,1102,29.8
754,2017-05-02,1102,29.8
755,2017-05-03,1102,29.8
756,2017-05-04,1102,30.15
757,2017-05-05,1102,29.9
758,2017-05-08,1102,29.25
759,2017-05-09,1102,28.7
760,2017-05-10,1102,28.9
761,2017-05-11,1102,28.7
762,2017-05-12,1102,28.15
763,2017-05-15,1102,28.0
764,2017-05-16,1102,28.15
765,2017-05-17,1102,27.85
766,2017-05-18,1102,27.55
767,2017-05-19,1102,27.75
768,2017-05-22,1102,27.3
769,2017-05-23,1102,27.8
770,2017-05-24,1102,27.5
771,2017-05-25,1102,28.0
772,2017-05-26,1102,27.8
773,2017-05-31,1102,27.85
774,2017-06-01,1102,27.45
775,2017-06-02,1102,27.75
776,2017-06-03,1102,27.75
777,2017-06-05,1102,27.8
778,2017-06-06,1102,27.5
779,2017-06-07,1102,27.5
780,2017-06-08,1102,27.4
781,2017-06-09,1102,27.2
782,2017-06-12,1102,26.8
783,2017-06-13,1102,26.8
784,2017-06-14,1102,26.3
785,2017-06-15,1102,26.25
786,2017-06-16,1102,25.75
787,2017-06-19,1102,25.6
788,2017-06-20,1102,26.05
789,2017-06-21,1102,26.35
790,2017-06-22,1102,26.5
791,2017-06-23,1102,26.35
792,2017-06-26,1102,26.3
793,2017-06-27,1102,26.3
794,2017-06-28,1102,26.45
795,2017-06-29,1102,26.35
796,2017-06-30,1102,26.1
797,2017-07-03,1102,26.2
798,2017-07-04,1102,26.45
799,2017-07-05,1102,26.65
800,2017-07-06,1102,26.6
801,2017-07-07,1102,26.35
802,2017-07-10,1102,26.35
803,2017-07-11,1102,26.5
804,2017-07-12,1102,26.2
805,2017-07-13,1102,26.35
806,2017-07-14,1102,26.3
807,2017-07-17,1102,27.1
808,2017-07-18,1102,26.6
809,2017-07-19,1102,26.5
810,2017-07-20,1102,26.45
811,2017-07-21,1102,26.45
812,2017-07-24,1102,26.3
813,2017-07-25,1102,26.35
814,2017-07-26,1102,26.1
815,2017-07-27,1102,26.6
816,2017-07-28,1102,26.65
817,2017-07-31,1102,26.7
818,2017-08-01,1102,26.95
819,2017-08-02,1102,27.15
820,2017-08-03,1102,27.15
821,2017-08-04,1102,27.45
822,2017-08-07,1102,27.3
823,2017-08-08,1102,27.0
824,2017-08-09,1102,27.1
825,2017-08-10,1102,26.55
826,2017-08-11,1102,26.75
827,2017-08-14,1102,26.8
828,2017-08-15,1102,27.0
829,2017-08-16,1102,27.0
830,2017-08-17,1102,27.25
831,2017-08-18,1102,27.2
832,2017-08-21,1102,27.25
833,2017-08-22,1102,27.3
834,2017-08-23,1102,27.25
835,2017-08-24,1102,27.45
836,2017-08-25,1102,27.35
837,2017-08-28,1102,27.4
838,2017-08-29,1102,27.4
839,2017-08-30,1102,26.9
840,2017-08-31,1102,27.35
841,2017-09-01,1102,27.45
842,2017-09-04,1102,27.45
843,2017-09-05,1102,27.45
844,2017-09-06,1102,27.2
845,2017-09-07,1102,27.1
846,2017-09-08,1102,27.3
847,2017-09-11,1102,27.2
848,2017-09-12,1102,27.15
849,2017-09-13,1102,26.95
850,2017-09-14,1102,27.25
851,2017-09-15,1102,27.5
852,2017-09-18,1102,27.65
853,2017-09-19,1102,27.6
854,2017-09-20,1102,27.55
855,2017-09-21,1102,27.25
856,2017-09-22,1102,26.95
857,2017-09-25,1102,27.35
858,2017-09-26,1102,27.25
859,2017-09-27,1102,27.05
860,2017-09-28,1102,26.7
861,2017-09-29,1102,26.75
862,2017-09-30,1102,26.85
863,2017-10-02,1102,26.9
864,2017-10-03,1102,26.7
865,2017-10-05,1102,26.7
866,2017-10-06,1102,26.9
867,2017-10-11,1102,27.05
868,2017-10-12,1102,27.1
869,2017-10-13,1102,27.0
870,2017-10-16,1102,27.15
871,2017-10-17,1102,27.1
872,2017-10-18,1102,27.1
