,date,stock_id,close
19140,2014-04-14,2327,32.57
19141,2014-04-15,2327,32.34
19142,2014-04-16,2327,32.45
19143,2014-04-17,2327,32.34
19144,2014-04-18,2327,32.45
19145,2014-04-21,2327,32.45
19146,2014-04-22,2327,32.57
19147,2014-04-23,2327,34.66
19148,2014-04-24,2327,34.2
19149,2014-04-25,2327,33.73
19150,2014-04-28,2327,33.38
19151,2014-04-29,2327,33.15
19152,2014-04-30,2327,33.38
19153,2014-05-02,2327,35.13
19154,2014-05-05,2327,34.66
19155,2014-05-06,2327,34.66
19156,2014-05-07,2327,35.48
19157,2014-05-08,2327,36.99
19158,2014-05-09,2327,39.55
19159,2014-05-12,2327,41.41
19160,2014-05-13,2327,41.06
19161,2014-05-14,2327,42.22
19162,2014-05-15,2327,41.64
19163,2014-05-16,2327,41.18
19164,2014-05-19,2327,43.27
19165,2014-05-20,2327,41.64
19166,2014-05-21,2327,41.53
19167,2014-05-22,2327,41.64
19168,2014-05-23,2327,41.53
19169,2014-05-26,2327,41.41
19170,2014-05-27,2327,41.41
19171,2014-05-28,2327,41.41
19172,2014-05-29,2327,41.87
19173,2014-05-30,2327,41.06
19174,2014-06-03,2327,43.85
19175,2014-06-04,2327,44.78
19176,2014-06-05,2327,45.48
19177,2014-06-06,2327,44.08
19178,2014-06-09,2327,44.43
19179,2014-06-10,2327,43.15
19180,2014-06-11,2327,42.69
19181,2014-06-12,2327,45.6
19182,2014-06-13,2327,48.74
19183,2014-06-16,2327,46.99
19184,2014-06-17,2327,46.53
19185,2014-06-18,2327,48.85
19186,2014-06-19,2327,50.83
19187,2014-06-20,2327,50.48
19188,2014-06-23,2327,47.69
19189,2014-06-24,2327,48.85
19190,2014-06-25,2327,48.97
19191,2014-06-26,2327,48.67
19192,2014-06-27,2327,48.79
19193,2014-06-30,2327,49.49
19194,2014-07-01,2327,49.84
19195,2014-07-02,2327,49.14
19196,2014-07-03,2327,50.53
19197,2014-07-04,2327,49.95
19198,2014-07-07,2327,49.25
19199,2014-07-08,2327,49.02
19200,2014-07-09,2327,47.85
19201,2014-07-10,2327,48.2
19202,2014-07-11,2327,46.8
19203,2014-07-14,2327,46.57
19204,2014-07-15,2327,47.04
19205,2014-07-16,2327,47.39
19206,2014-07-17,2327,47.97
19207,2014-07-18,2327,48.79
19208,2014-07-21,2327,47.74
19209,2014-07-22,2327,47.27
19210,2014-07-24,2327,46.8
19211,2014-07-25,2327,46.8
19212,2014-07-28,2327,46.57
19213,2014-07-29,2327,45.99
19214,2014-07-30,2327,46.8
19215,2014-07-31,2327,47.27
19216,2014-08-01,2327,46.69
19217,2014-08-04,2327,48.44
19218,2014-08-05,2327,47.62
19219,2014-08-06,2327,47.04
19220,2014-08-07,2327,47.04
19221,2014-08-08,2327,46.8
19222,2014-08-11,2327,47.97
19223,2014-08-12,2327,47.27
19224,2014-08-13,2327,50.53
19225,2014-08-14,2327,52.63
19226,2014-08-15,2327,53.44
19227,2014-08-18,2327,51.93
19228,2014-08-19,2327,55.54
19229,2014-08-20,2327,55.65
19230,2014-08-21,2327,55.19
19231,2014-08-22,2327,55.42
19232,2014-08-25,2327,54.96
19233,2014-08-26,2327,55.3
19234,2014-08-27,2327,59.15
19235,2014-08-28,2327,57.63
19236,2014-08-29,2327,58.22
19237,2014-09-01,2327,57.05
19238,2014-09-02,2327,57.17
19239,2014-09-03,2327,57.52
19240,2014-09-04,2327,57.28
19241,2014-09-05,2327,58.22
19242,2014-09-09,2327,57.87
19243,2014-09-10,2327,57.63
19244,2014-09-11,2327,55.19
19245,2014-09-12,2327,51.35
19246,2014-09-15,2327,49.6
19247,2014-09-16,2327,51.23
19248,2014-09-17,2327,52.05
19249,2014-09-18,2327,51.23
19250,2014-09-19,2327,51.93
19251,2014-09-22,2327,51.23
19252,2014-09-23,2327,51.93
19253,2014-09-24,2327,51.0
19254,2014-09-25,2327,48.09
19255,2014-09-26,2327,51.35
19256,2014-10-09,2327,49.62
19257,2014-10-13,2327,46.48
19258,2014-10-14,2327,47.2
19259,2014-10-15,2327,44.68
19260,2014-10-16,2327,44.53
19261,2014-10-17,2327,42.82
19262,2014-10-20,2327,43.91
19263,2014-10-21,2327,44.53
19264,2014-10-22,2327,45.86
19265,2014-10-23,2327,45.92
19266,2014-10-24,2327,44.84
19267,2014-10-27,2327,44.26
19268,2014-10-28,2327,44.32
19269,2014-10-29,2327,46.64
19270,2014-10-30,2327,46.59
19271,2014-10-31,2327,48.54
19272,2014-11-03,2327,47.51
19273,2014-11-04,2327,47.98
19274,2014-11-05,2327,47.51
19275,2014-11-06,2327,46.64
19276,2014-11-07,2327,46.89
19277,2014-11-10,2327,46.38
19278,2014-11-11,2327,47.31
19279,2014-11-12,2327,47.31
19280,2014-11-13,2327,47.0
19281,2014-11-14,2327,47.2
19282,2014-11-17,2327,45.76
19283,2014-11-18,2327,45.76
19284,2014-11-19,2327,45.66
19285,2014-11-20,2327,46.17
19286,2014-11-21,2327,47.2
19287,2014-11-24,2327,48.7
19288,2014-11-25,2327,48.44
19289,2014-11-26,2327,49.68
19290,2014-11-27,2327,49.99
19291,2014-11-28,2327,53.08
19292,2014-12-01,2327,51.53
19293,2014-12-02,2327,51.27
19294,2014-12-03,2327,51.53
19295,2014-12-04,2327,51.02
19296,2014-12-05,2327,50.5
19297,2014-12-08,2327,49.47
19298,2014-12-09,2327,49.06
19299,2014-12-10,2327,48.65
19300,2014-12-11,2327,48.96
19301,2014-12-12,2327,49.68
19302,2014-12-15,2327,48.96
19303,2014-12-16,2327,50.2
19304,2014-12-17,2327,49.32
19305,2014-12-18,2327,49.52
19306,2014-12-19,2327,49.52
19307,2014-12-22,2327,49.58
19308,2014-12-23,2327,50.09
19309,2014-12-24,2327,51.17
19310,2014-12-25,2327,51.02
19311,2014-12-26,2327,51.43
19312,2014-12-27,2327,51.53
19313,2014-12-29,2327,52.05
19314,2014-12-30,2327,52.46
19315,2014-12-31,2327,52.56
19316,2014-01-02,2328,15.79
19317,2014-01-03,2328,15.65
19318,2014-01-06,2328,15.86
19319,2014-01-07,2328,15.93
19320,2014-01-08,2328,16.14
19321,2014-01-09,2328,16.21
19322,2014-01-10,2328,16.56
19323,2014-01-13,2328,16.28
19324,2014-01-14,2328,16.11
19325,2014-01-15,2328,16.28
19326,2014-01-16,2328,16.9
19327,2014-01-17,2328,16.66
19328,2014-01-20,2328,16.56
19329,2014-01-21,2328,16.62
19330,2014-01-22,2328,16.35
19331,2014-01-23,2328,16.17
19332,2014-01-24,2328,16.24
19333,2014-01-27,2328,16.0
19334,2014-02-05,2328,15.65
19335,2014-02-06,2328,15.79
19336,2014-02-07,2328,15.83
19337,2014-02-10,2328,15.72
19338,2014-02-11,2328,15.65
19339,2014-02-12,2328,15.9
19340,2014-02-13,2328,15.59
19341,2014-02-14,2328,15.52
19342,2014-02-17,2328,15.45
19343,2014-02-18,2328,15.55
19344,2014-02-19,2328,15.55
19345,2014-02-20,2328,15.9
19346,2014-02-21,2328,15.72
19347,2014-02-24,2328,15.55
19348,2014-02-25,2328,15.59
19349,2014-02-26,2328,15.55
19350,2014-02-27,2328,16.0
19351,2014-03-03,2328,15.76
19352,2014-03-04,2328,15.62
19353,2014-03-05,2328,15.72
19354,2014-03-06,2328,16.0
19355,2014-03-07,2328,15.79
19356,2014-03-10,2328,15.72
19357,2014-03-11,2328,15.69
19358,2014-03-12,2328,15.65
19359,2014-03-13,2328,15.97
19360,2014-03-14,2328,15.76
19361,2014-03-17,2328,15.76
19362,2014-03-18,2328,15.76
19363,2014-03-19,2328,15.72
19364,2014-03-20,2328,15.59
19365,2014-03-21,2328,15.69
19366,2014-03-24,2328,15.55
19367,2014-03-25,2328,15.62
19368,2014-03-26,2328,15.55
19369,2014-03-27,2328,15.59
19370,2014-03-28,2328,15.45
19371,2014-03-31,2328,15.48
19372,2014-04-01,2328,15.55
19373,2014-04-02,2328,15.72
19374,2014-04-03,2328,15.69
19375,2014-04-07,2328,15.69
19376,2014-04-08,2328,15.86
19377,2014-04-09,2328,15.83
19378,2014-04-10,2328,15.69
19379,2014-04-11,2328,15.59
19380,2014-04-14,2328,15.52
19381,2014-04-15,2328,15.69
19382,2014-04-16,2328,15.65
19383,2014-04-17,2328,16.04
19384,2014-04-18,2328,15.86
19385,2014-04-21,2328,15.86
19386,2014-04-22,2328,16.35
19387,2014-04-23,2328,16.11
19388,2014-04-24,2328,15.86
19389,2014-04-25,2328,15.48
19390,2014-04-28,2328,15.38
19391,2014-04-29,2328,15.48
19392,2014-04-30,2328,15.38
19393,2014-05-02,2328,15.59
19394,2014-05-05,2328,15.55
19395,2014-05-06,2328,15.52
19396,2014-05-07,2328,15.55
19397,2014-05-08,2328,15.59
19398,2014-05-09,2328,15.55
19399,2014-05-12,2328,15.38
19400,2014-05-13,2328,15.34
19401,2014-05-14,2328,15.38
19402,2014-05-15,2328,15.27
19403,2014-05-16,2328,14.96
19404,2014-05-19,2328,15.0
19405,2014-05-20,2328,15.07
19406,2014-05-21,2328,15.03
19407,2014-05-22,2328,15.27
19408,2014-05-23,2328,15.14
19409,2014-05-26,2328,15.38
19410,2014-05-27,2328,15.24
19411,2014-05-28,2328,15.24
19412,2014-05-29,2328,15.24
19413,2014-05-30,2328,15.17
19414,2014-06-03,2328,15.31
19415,2014-06-04,2328,15.41
19416,2014-06-05,2328,15.27
19417,2014-06-06,2328,15.24
19418,2014-06-09,2328,15.24
19419,2014-06-10,2328,15.24
19420,2014-06-11,2328,15.34
19421,2014-06-12,2328,15.24
19422,2014-06-13,2328,15.24
19423,2014-06-16,2328,15.24
19424,2014-06-17,2328,15.2
19425,2014-06-18,2328,15.17
19426,2014-06-19,2328,15.17
19427,2014-06-20,2328,15.1
19428,2014-06-23,2328,14.93
19429,2014-06-24,2328,14.96
19430,2014-06-25,2328,15.1
19431,2014-06-26,2328,15.24
19432,2014-06-27,2328,15.17
19433,2014-06-30,2328,15.31
19434,2014-07-01,2328,15.41
19435,2014-07-02,2328,15.34
19436,2014-07-03,2328,15.45
19437,2014-07-04,2328,15.38
19438,2014-07-07,2328,15.27
19439,2014-07-08,2328,15.55
19440,2014-07-09,2328,15.34
19441,2014-07-10,2328,15.69
19442,2014-07-11,2328,15.45
19443,2014-07-14,2328,15.55
19444,2014-07-15,2328,15.62
19445,2014-07-16,2328,15.48
19446,2014-07-17,2328,15.45
19447,2014-07-18,2328,15.45
19448,2014-07-21,2328,15.45
19449,2014-07-22,2328,15.72
19450,2014-07-24,2328,15.69
19451,2014-07-25,2328,15.52
19452,2014-07-28,2328,15.52
19453,2014-07-29,2328,15.41
19454,2014-07-30,2328,15.41
19455,2014-07-31,2328,15.41
19456,2014-08-01,2328,15.34
19457,2014-08-04,2328,15.34
19458,2014-08-05,2328,15.24
19459,2014-08-06,2328,15.07
19460,2014-08-07,2328,15.07
19461,2014-08-08,2328,14.96
19462,2014-08-11,2328,15.0
19463,2014-08-12,2328,15.03
19464,2014-08-13,2328,15.03
19465,2014-08-14,2328,15.11
19466,2014-08-15,2328,15.07
19467,2014-08-18,2328,14.79
19468,2014-08-19,2328,14.79
19469,2014-08-20,2328,14.79
19470,2014-08-21,2328,14.61
19471,2014-08-22,2328,14.76
19472,2014-08-25,2328,15.0
19473,2014-08-26,2328,15.18
19474,2014-08-27,2328,15.18
19475,2014-08-28,2328,15.36
19476,2014-08-29,2328,15.29
19477,2014-09-01,2328,15.29
19478,2014-09-02,2328,15.14
19479,2014-09-03,2328,15.14
19480,2014-09-04,2328,15.25
19481,2014-09-05,2328,15.29
19482,2014-09-09,2328,15.25
19483,2014-09-10,2328,15.07
19484,2014-09-11,2328,15.29
19485,2014-09-12,2328,15.11
19486,2014-09-15,2328,15.07
19487,2014-09-16,2328,15.07
19488,2014-09-17,2328,15.0
19489,2014-09-18,2328,15.0
19490,2014-09-19,2328,15.0
19491,2014-09-22,2328,14.79
19492,2014-09-23,2328,14.72
19493,2014-09-24,2328,14.79
19494,2014-09-25,2328,14.61
19495,2014-09-26,2328,14.4
19496,2014-09-29,2328,14.3
19497,2014-09-30,2328,14.51
19498,2014-10-01,2328,14.44
19499,2014-10-02,2328,14.37
19500,2014-10-03,2328,14.47
19501,2014-10-06,2328,14.51
19502,2014-10-07,2328,14.44
19503,2014-10-08,2328,14.3
19504,2014-10-09,2328,14.12
19505,2014-10-13,2328,13.2
19506,2014-10-14,2328,13.13
19507,2014-10-15,2328,12.28
19508,2014-10-16,2328,12.18
19509,2014-10-17,2328,11.51
19510,2014-10-20,2328,12.25
19511,2014-10-21,2328,12.11
19512,2014-10-22,2328,12.46
19513,2014-10-23,2328,12.53
19514,2014-10-24,2328,12.21
19515,2014-10-27,2328,11.86
19516,2014-10-28,2328,12.36
19517,2014-10-29,2328,12.57
19518,2014-10-30,2328,12.5
19519,2014-10-31,2328,13.34
19520,2014-11-03,2328,13.38
19521,2014-11-04,2328,13.27
19522,2014-11-05,2328,13.49
19523,2014-11-06,2328,13.27
19524,2014-11-07,2328,13.66
19525,2014-11-10,2328,13.41
19526,2014-11-11,2328,13.34
19527,2014-11-12,2328,13.1
19528,2014-11-13,2328,13.1
19529,2014-11-14,2328,13.1
19530,2014-11-17,2328,12.85
19531,2014-11-18,2328,12.67
19532,2014-11-19,2328,12.78
19533,2014-11-20,2328,12.78
19534,2014-11-21,2328,12.96
19535,2014-11-24,2328,13.06
19536,2014-11-25,2328,12.89
19537,2014-11-26,2328,12.85
19538,2014-11-27,2328,12.78
19539,2014-11-28,2328,12.64
19540,2014-12-01,2328,12.39
19541,2014-12-02,2328,12.6
19542,2014-12-03,2328,12.78
19543,2014-12-04,2328,13.27
19544,2014-12-05,2328,13.27
19545,2014-12-08,2328,13.06
19546,2014-12-09,2328,12.92
19547,2014-12-10,2328,12.89
19548,2014-12-11,2328,12.81
19549,2014-12-12,2328,12.92
19550,2014-12-15,2328,12.96
19551,2014-12-16,2328,12.99
19552,2014-12-17,2328,13.03
19553,2014-12-18,2328,12.92
19554,2014-12-19,2328,12.92
19555,2014-12-22,2328,13.03
19556,2014-12-23,2328,13.13
19557,2014-12-24,2328,13.34
19558,2014-12-25,2328,13.31
19559,2014-12-26,2328,13.31
19560,2014-12-27,2328,13.38
19561,2014-12-29,2328,13.38
19562,2014-12-30,2328,14.19
19563,2014-12-31,2328,13.91
19564,2014-01-02,2330,75.74
19565,2014-01-03,2330,74.29
19566,2014-01-06,2330,74.29
19567,2014-01-07,2330,73.93
19568,2014-01-08,2330,75.38
19569,2014-01-09,2330,73.21
19570,2014-01-10,2330,73.93
19571,2014-01-13,2330,74.66
19572,2014-01-14,2330,75.02
19573,2014-01-15,2330,76.11
19574,2014-01-16,2330,77.56
19575,2014-01-17,2330,77.92
19576,2014-01-20,2330,77.92
19577,2014-01-21,2330,77.19
19578,2014-01-22,2330,77.92
19579,2014-01-23,2330,77.92
19580,2014-01-24,2330,78.28
19581,2014-01-27,2330,76.11
19582,2014-02-05,2330,72.84
19583,2014-02-06,2330,73.93
19584,2014-02-07,2330,75.38
19585,2014-02-10,2330,74.66
19586,2014-02-11,2330,75.74
19587,2014-02-12,2330,76.11
19588,2014-02-13,2330,76.11
19589,2014-02-14,2330,77.92
19590,2014-02-17,2330,78.64
19591,2014-02-18,2330,78.28
19592,2014-02-19,2330,78.28
19593,2014-02-20,2330,77.19
19594,2014-02-21,2330,77.92
19595,2014-02-24,2330,77.56
19596,2014-02-25,2330,78.28
19597,2014-02-26,2330,77.92
19598,2014-02-27,2330,78.28
19599,2014-03-03,2330,78.28
19600,2014-03-04,2330,77.92
19601,2014-03-05,2330,79.73
19602,2014-03-06,2330,81.9
19603,2014-03-07,2330,82.99
19604,2014-03-10,2330,81.9
19605,2014-03-11,2330,82.63
19606,2014-03-12,2330,81.9
19607,2014-03-13,2330,84.44
19608,2014-03-14,2330,83.35
19609,2014-03-17,2330,82.63
19610,2014-03-18,2330,82.99
19611,2014-03-19,2330,82.99
19612,2014-03-20,2330,81.18
19613,2014-03-21,2330,81.54
19614,2014-03-24,2330,81.54
19615,2014-03-25,2330,82.27
19616,2014-03-26,2330,83.72
19617,2014-03-27,2330,84.08
19618,2014-03-28,2330,85.17
19619,2014-03-31,2330,85.89
19620,2014-04-01,2330,86.62
19621,2014-04-02,2330,86.98
19622,2014-04-03,2330,85.89
19623,2014-04-07,2330,85.17
19624,2014-04-08,2330,86.25
19625,2014-04-09,2330,86.25
19626,2014-04-10,2330,86.62
19627,2014-04-11,2330,86.98
19628,2014-04-14,2330,87.34
19629,2014-04-15,2330,88.79
19630,2014-04-16,2330,87.7
19631,2014-04-17,2330,86.98
19632,2014-04-18,2330,89.15
19633,2014-04-21,2330,88.06
19634,2014-04-22,2330,88.06
19635,2014-04-23,2330,87.7
19636,2014-04-24,2330,87.7
19637,2014-04-25,2330,85.89
19638,2014-04-28,2330,86.25
19639,2014-04-29,2330,87.34
19640,2014-04-30,2330,85.89
19641,2014-05-02,2330,85.53
19642,2014-05-05,2330,84.8
19643,2014-05-06,2330,85.53
19644,2014-05-07,2330,85.89
19645,2014-05-08,2330,86.62
19646,2014-05-09,2330,86.98
19647,2014-05-12,2330,85.89
19648,2014-05-13,2330,87.34
19649,2014-05-14,2330,88.43
19650,2014-05-15,2330,88.43
19651,2014-05-16,2330,88.43
19652,2014-05-19,2330,87.7
19653,2014-05-20,2330,87.7
19654,2014-05-21,2330,87.34
19655,2014-05-22,2330,88.43
19656,2014-05-23,2330,88.43
19657,2014-05-26,2330,89.15
19658,2014-05-27,2330,89.51
19659,2014-05-28,2330,89.88
19660,2014-05-29,2330,88.43
19661,2014-05-30,2330,86.62
19662,2014-06-03,2330,88.79
19663,2014-06-04,2330,89.51
19664,2014-06-05,2330,89.15
19665,2014-06-06,2330,88.79
19666,2014-06-09,2330,89.15
19667,2014-06-10,2330,90.24
19668,2014-06-11,2330,90.6
19669,2014-06-12,2330,89.51
19670,2014-06-13,2330,89.15
19671,2014-06-16,2330,89.88
19672,2014-06-17,2330,90.6
19673,2014-06-18,2330,90.96
19674,2014-06-19,2330,91.33
19675,2014-06-20,2330,90.24
19676,2014-06-23,2330,89.15
19677,2014-06-24,2330,89.15
19678,2014-06-25,2330,89.51
19679,2014-06-26,2330,90.24
19680,2014-06-27,2330,90.96
19681,2014-06-30,2330,91.69
19682,2014-07-01,2330,92.78
19683,2014-07-02,2330,96.04
19684,2014-07-03,2330,97.49
19685,2014-07-04,2330,97.85
19686,2014-07-07,2330,98.57
19687,2014-07-08,2330,97.49
19688,2014-07-09,2330,97.13
19689,2014-07-10,2330,97.49
19690,2014-07-11,2330,98.94
19691,2014-07-14,2330,98.2
19692,2014-07-15,2330,98.57
19693,2014-07-16,2330,96.71
19694,2014-07-17,2330,92.27
19695,2014-07-18,2330,91.53
19696,2014-07-21,2330,91.53
19697,2014-07-22,2330,92.27
19698,2014-07-24,2330,92.64
19699,2014-07-25,2330,91.16
19700,2014-07-28,2330,90.04
19701,2014-07-29,2330,91.9
19702,2014-07-30,2330,92.27
19703,2014-07-31,2330,89.67
19704,2014-08-01,2330,88.93
19705,2014-08-04,2330,91.53
19706,2014-08-05,2330,88.56
19707,2014-08-06,2330,89.3
19708,2014-08-07,2330,90.04
19709,2014-08-08,2330,89.3
19710,2014-08-11,2330,89.3
19711,2014-08-12,2330,90.04
19712,2014-08-13,2330,90.79
19713,2014-08-14,2330,91.9
19714,2014-08-15,2330,91.9
19715,2014-08-18,2330,91.16
19716,2014-08-19,2330,91.9
19717,2014-08-20,2330,93.01
19718,2014-08-21,2330,92.27
19719,2014-08-22,2330,93.01
19720,2014-08-25,2330,92.64
19721,2014-08-26,2330,92.27
19722,2014-08-27,2330,93.01
19723,2014-08-28,2330,92.64
19724,2014-08-29,2330,91.9
19725,2014-09-01,2330,95.23
19726,2014-09-02,2330,93.38
19727,2014-09-03,2330,94.86
19728,2014-09-04,2330,94.49
19729,2014-09-05,2330,94.12
19730,2014-09-09,2330,94.12
19731,2014-09-10,2330,92.64
19732,2014-09-11,2330,92.64
19733,2014-09-12,2330,91.16
19734,2014-09-15,2330,91.53
19735,2014-09-16,2330,90.79
19736,2014-09-17,2330,92.27
19737,2014-09-18,2330,92.64
19738,2014-09-19,2330,92.64
19739,2014-09-22,2330,90.41
19740,2014-09-23,2330,90.79
19741,2014-09-24,2330,91.16
19742,2014-09-25,2330,90.41
19743,2014-09-26,2330,89.67
19744,2014-09-29,2330,89.3
19745,2014-09-30,2330,88.93
19746,2014-10-01,2330,90.04
19747,2014-10-02,2330,89.67
19748,2014-10-03,2330,92.27
19749,2014-10-06,2330,93.38
19750,2014-10-07,2330,92.64
19751,2014-10-08,2330,90.79
19752,2014-10-09,2330,92.64
19753,2014-10-13,2330,89.3
19754,2014-10-14,2330,89.67
19755,2014-10-15,2330,90.04
19756,2014-10-16,2330,90.04
19757,2014-10-17,2330,91.53
19758,2014-10-20,2330,93.38
19759,2014-10-21,2330,92.64
19760,2014-10-22,2330,95.6
19761,2014-10-23,2330,94.49
19762,2014-10-24,2330,93.01
19763,2014-10-27,2330,94.86
19764,2014-10-28,2330,94.86
19765,2014-10-29,2330,95.6
19766,2014-10-30,2330,95.23
19767,2014-10-31,2330,96.71
19768,2014-11-03,2330,97.08
19769,2014-11-04,2330,97.83
19770,2014-11-05,2330,97.83
19771,2014-11-06,2330,97.83
19772,2014-11-07,2330,97.08
19773,2014-11-10,2330,99.68
19774,2014-11-11,2330,99.31
19775,2014-11-12,2330,97.83
19776,2014-11-13,2330,99.31
19777,2014-11-14,2330,100.05
19778,2014-11-17,2330,98.57
19779,2014-11-18,2330,97.45
19780,2014-11-19,2330,100.79
19781,2014-11-20,2330,103.01
19782,2014-11-21,2330,102.64
19783,2014-11-24,2330,102.64
19784,2014-11-25,2330,103.01
19785,2014-11-26,2330,103.01
19786,2014-11-27,2330,103.75
19787,2014-11-28,2330,104.87
19788,2014-12-01,2330,103.75
19789,2014-12-02,2330,101.9
19790,2014-12-03,2330,102.27
19791,2014-12-04,2330,103.01
19792,2014-12-05,2330,101.9
19793,2014-12-08,2330,102.27
19794,2014-12-09,2330,102.27
19795,2014-12-10,2330,100.79
19796,2014-12-11,2330,99.68
19797,2014-12-12,2330,100.05
19798,2014-12-15,2330,100.79
19799,2014-12-16,2330,98.57
19800,2014-12-17,2330,96.71
19801,2014-12-18,2330,97.45
19802,2014-12-19,2330,102.27
19803,2014-12-22,2330,102.64
19804,2014-12-23,2330,101.9
19805,2014-12-24,2330,102.27
19806,2014-12-25,2330,101.9
19807,2014-12-26,2330,103.01
19808,2014-12-27,2330,102.64
19809,2014-12-29,2330,104.5
19810,2014-12-30,2330,103.75
19811,2014-12-31,2330,104.5
19812,2014-01-02,2332,14.54
19813,2014-01-03,2332,14.67
19814,2014-01-06,2332,14.47
19815,2014-01-07,2332,15.47
19816,2014-01-08,2332,15.75
19817,2014-01-09,2332,15.35
19818,2014-01-10,2332,15.31
19819,2014-01-13,2332,15.15
19820,2014-01-14,2332,15.67
19821,2014-01-15,2332,15.55
19822,2014-01-16,2332,15.43
19823,2014-01-17,2332,15.35
19824,2014-01-20,2332,15.35
19825,2014-01-21,2332,15.18
19826,2014-01-22,2332,15.51
19827,2014-01-23,2332,15.87
19828,2014-01-24,2332,15.51
19829,2014-01-27,2332,15.51
19830,2014-02-05,2332,15.59
19831,2014-02-06,2332,16.11
19832,2014-02-07,2332,16.24
19833,2014-02-10,2332,15.95
19834,2014-02-11,2332,16.07
19835,2014-02-12,2332,15.95
19836,2014-02-13,2332,15.71
19837,2014-02-14,2332,15.55
19838,2014-02-17,2332,15.87
19839,2014-02-18,2332,16.64
19840,2014-02-19,2332,17.24
19841,2014-02-20,2332,16.96
19842,2014-02-21,2332,16.96
19843,2014-02-24,2332,17.04
19844,2014-02-25,2332,17.16
19845,2014-02-26,2332,17.0
19846,2014-02-27,2332,17.13
19847,2014-03-03,2332,16.72
19848,2014-03-04,2332,16.6
19849,2014-03-05,2332,17.08
19850,2014-03-06,2332,17.24
19851,2014-03-07,2332,16.8
19852,2014-03-10,2332,16.68
19853,2014-03-11,2332,16.76
19854,2014-03-12,2332,17.0
19855,2014-03-13,2332,16.88
19856,2014-03-14,2332,16.6
19857,2014-03-17,2332,16.76
19858,2014-03-18,2332,16.68
19859,2014-03-19,2332,16.44
19860,2014-03-20,2332,16.16
19861,2014-03-21,2332,16.31
19862,2014-03-24,2332,16.4
19863,2014-03-25,2332,16.72
19864,2014-03-26,2332,16.68
19865,2014-03-27,2332,17.53
19866,2014-03-28,2332,17.33
19867,2014-03-31,2332,17.44
19868,2014-04-01,2332,17.4
19869,2014-04-02,2332,17.13
19870,2014-04-03,2332,17.24
19871,2014-04-07,2332,17.08
19872,2014-04-08,2332,17.33
19873,2014-04-09,2332,17.16
19874,2014-04-10,2332,16.92
19875,2014-04-11,2332,16.84
19876,2014-04-14,2332,16.68
19877,2014-04-15,2332,16.76
19878,2014-04-16,2332,17.0
19879,2014-04-17,2332,17.04
19880,2014-04-18,2332,17.2
19881,2014-04-21,2332,17.2
19882,2014-04-22,2332,17.08
19883,2014-04-23,2332,16.92
19884,2014-04-24,2332,16.56
19885,2014-04-25,2332,15.95
19886,2014-04-28,2332,15.87
19887,2014-04-29,2332,16.07
19888,2014-04-30,2332,15.91
19889,2014-05-02,2332,15.95
19890,2014-05-05,2332,15.91
19891,2014-05-06,2332,16.0
19892,2014-05-07,2332,15.87
19893,2014-05-08,2332,15.87
19894,2014-05-09,2332,15.91
19895,2014-05-12,2332,15.8
19896,2014-05-13,2332,15.71
19897,2014-05-14,2332,15.63
19898,2014-05-15,2332,15.47
19899,2014-05-16,2332,15.59
19900,2014-05-19,2332,15.51
19901,2014-05-20,2332,15.51
19902,2014-05-21,2332,15.67
19903,2014-05-22,2332,15.71
19904,2014-05-23,2332,15.71
19905,2014-05-26,2332,15.87
19906,2014-05-27,2332,15.8
19907,2014-05-28,2332,15.83
19908,2014-05-29,2332,16.07
19909,2014-05-30,2332,16.03
19910,2014-06-03,2332,15.91
19911,2014-06-04,2332,15.91
19912,2014-06-05,2332,16.0
19913,2014-06-06,2332,15.95
19914,2014-06-09,2332,15.87
19915,2014-06-10,2332,15.91
19916,2014-06-11,2332,15.8
19917,2014-06-12,2332,15.75
19918,2014-06-13,2332,15.75
19919,2014-06-16,2332,16.2
19920,2014-06-17,2332,16.16
19921,2014-06-18,2332,16.11
19922,2014-06-19,2332,16.27
19923,2014-06-20,2332,16.11
19924,2014-06-23,2332,15.83
19925,2014-06-24,2332,15.95
19926,2014-06-25,2332,15.87
19927,2014-06-26,2332,15.91
19928,2014-06-27,2332,15.87
19929,2014-06-30,2332,15.95
19930,2014-07-01,2332,16.07
19931,2014-07-02,2332,15.91
19932,2014-07-03,2332,16.11
19933,2014-07-04,2332,16.76
19934,2014-07-07,2332,17.93
19935,2014-07-08,2332,18.97
19936,2014-07-09,2332,18.81
19937,2014-07-10,2332,18.81
19938,2014-07-11,2332,18.13
19939,2014-07-14,2332,18.29
19940,2014-07-15,2332,18.09
19941,2014-07-16,2332,18.73
19942,2014-07-17,2332,18.33
19943,2014-07-18,2332,18.21
19944,2014-07-21,2332,18.13
19945,2014-07-22,2332,18.17
19946,2014-07-24,2332,18.25
19947,2014-07-25,2332,18.05
19948,2014-07-28,2332,17.81
19949,2014-07-29,2332,17.33
19950,2014-07-30,2332,17.57
19951,2014-07-31,2332,17.4
19952,2014-08-01,2332,17.44
19953,2014-08-04,2332,17.4
19954,2014-08-05,2332,17.16
19955,2014-08-06,2332,16.88
19956,2014-08-07,2332,16.88
19957,2014-08-08,2332,16.76
19958,2014-08-11,2332,17.0
19959,2014-08-12,2332,16.8
19960,2014-08-13,2332,16.72
19961,2014-08-14,2332,16.68
